participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-092	remember	5	4	68219	68219	5	5	11111
sub-092	remember	13	5	8920437165723	8921407247	3	5	1110101000000
sub-092	remember	13	6	8563972014710	8973201724	1	3	1001000001000
sub-092	remember	13	7	1793840265430	179320148	4	4	1111000000000
sub-092	remember	9	8	497123856	4718530148	1	2	100001000
sub-092	remember	9	9	579134820	054781251	0	0	000000000
sub-092	remember	9	10	876104392	86402196	1	1	100000000
sub-092	remember	9	11	742039586	89745890	0	0	000000000
sub-092	remember	13	12	9367501248756	93657098751	3	4	1110010000000
sub-092	remember	5	13	72083	73	1	1	10000
sub-092	remember	5	14	50769	50769	5	5	11111
sub-092	remember	5	15	68093	68093	5	5	11111
sub-092	remember	9	22	689103752	68901892	3	3	111000000
sub-092	remember	5	23	17659	17659	5	5	11111
sub-092	remember	13	24	6037514928395	6105794509	1	2	1000001000000
sub-092	remember	5	25	37529	37529	5	5	11111
sub-092	remember	13	26	4982135076912	49821023973	5	5	1111100000000
sub-092	remember	5	27	85312	85312	5	5	11111
sub-092	remember	5	28	86301	86301	5	5	11111
sub-092	remember	9	29	739542680	745390158	1	1	100000000
sub-092	remember	9	30	269517804	276901782	1	1	100000000
sub-092	remember	13	31	8302576149465	805361970651	1	1	1000000000000
sub-092	remember	9	32	630124978	630921789	3	4	111010000
sub-092	remember	13	33	5216387940486	520164071486	2	2	1100000000000
sub-092	remember	13	40	9238465701796	9238610741	4	6	1111000101000
sub-092	remember	13	41	8294517063782	829406172	4	4	1111000000000
sub-092	remember	5	42	47206	47206	5	5	11111
sub-092	remember	9	43	480563192	45609253	1	1	100000000
sub-092	remember	13	44	2431805679596	0421385473	0	4	0101001010000
sub-092	remember	5	45	64127	64127	5	5	11111
sub-092	remember	5	46	67439	67439	5	5	11111
sub-092	remember	13	47	2341057968640	02460139	0	3	0010100100000
sub-092	remember	9	48	031246897	023463	1	1	100000000
sub-092	remember	5	49	38479	38479	5	5	11111
sub-092	remember	9	50	734915680	7349156049	7	7	111111100
sub-092	remember	9	51	289741053	2890415791	3	5	111011000
sub-092	remember	9	58	284617395	28467154	4	4	111100000
sub-092	remember	5	59	47168	47618	2	3	11001
sub-092	remember	13	60	6134980752790	64310849734	1	3	1010010000000
sub-092	remember	13	61	6017352489709	067150319	0	0	0000000000000
sub-092	remember	13	62	3581672094709	3581679057	6	7	1111110100000
sub-092	remember	5	63	73851	73851	5	5	11111
sub-092	remember	5	64	51824	51824	5	5	11111
sub-092	remember	9	65	891470532	891475042	5	6	111110001
sub-092	remember	9	66	549368712	5493612	5	5	111110000
sub-092	remember	13	67	1372506894672	1357601342	2	3	1100010000000
sub-092	remember	5	68	97425	97425	5	5	11111
sub-092	remember	9	69	217953086	21974501296	2	3	110000100
sub-092	remember	13	76	3769245180720	34956718201	1	2	1000000001000
sub-092	remember	5	77	31902	31902	5	5	11111
sub-092	remember	5	78	98035	980315	4	4	11110
sub-092	remember	9	79	986153247	9861524	5	5	111110000
sub-092	remember	13	80	8037562194275	807615271	2	3	1100001000000
sub-092	remember	13	81	7264053819318	76240513	1	4	1001110000000
sub-092	remember	9	82	586047913	56790513	1	1	100000000
sub-092	remember	9	83	396057821	396705182	3	3	111000000
sub-092	remember	13	84	6438219570749	64320819621	3	3	1110000000000
sub-092	remember	5	85	95872	95872	5	5	11111
sub-092	remember	5	86	61903	61903	5	5	11111
sub-092	remember	9	87	739418265	7398412681	3	5	111000110
sub-092	remember	5	94	48206	48206	5	5	11111
sub-092	remember	5	95	29846	29846	5	5	11111
sub-092	remember	13	96	4869352071264	4896320163	2	3	1100100000000
sub-092	remember	9	97	527498061	52784371	3	3	111000000
sub-092	remember	9	98	659420381	6594328104	4	4	111100000
sub-092	remember	9	99	483095172	48305931	4	4	111100000
sub-092	remember	9	100	837541290	8357410	2	4	110011000
sub-092	remember	5	101	40872	40872	5	5	11111
sub-092	remember	13	102	7528436910594	75284173	5	5	1111100000000
sub-092	remember	13	103	8690541273789	549054189	0	5	0011111000000
sub-092	remember	5	104	49365	49365	5	5	11111
sub-092	remember	13	105	3682104597583	368210468	7	7	1111111000000
sub-092	remember	9	112	987350264	98753024	3	5	111001100
sub-092	remember	5	113	10973	10973	5	5	11111
sub-092	remember	13	114	5073129684287	5021703	2	2	1100000000000
sub-092	remember	13	115	0657439182892	60954732014	0	1	0000100000000
sub-092	remember	13	116	4912873065863	498743021	2	2	1100000000000
sub-092	remember	5	117	85912	89591	1	1	10000
sub-092	remember	9	118	139072584	10395724	1	1	100000000
sub-092	remember	9	119	897653410	897632469	4	5	111100100
sub-092	remember	5	120	74153	74153	5	5	11111
sub-092	remember	13	121	0359427816253	67815232	0	1	0000010000000
sub-092	remember	5	122	95672	95672	5	5	11111
