participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-057	remember	9	4	382179450	3871430	2	3	110100000
sub-057	remember	5	5	97351	97351	5	5	11111
sub-057	remember	13	6	6437295810105	6432876101035	3	4	1110000000001
sub-057	remember	5	7	42857	42857	5	5	11111
sub-057	remember	13	8	3290745186243	3290762348	5	5	1111100000000
sub-057	remember	9	9	693417820	693728140	3	4	111000001
sub-057	remember	5	10	20641	20641	5	5	11111
sub-057	remember	5	11	85621	85621	5	5	11111
sub-057	remember	13	12	8347125096385	834206785431	3	4	1110000000100
sub-057	remember	9	13	490283675	430283645	1	7	101111101
sub-057	remember	13	14	9351480627864	9351480632730	8	8	1111111100000
sub-057	remember	9	15	960387254	960328104	4	5	111100001
sub-057	remember	5	22	46752	46752	5	5	11111
sub-057	remember	9	23	398517042	39857452	4	4	111100000
sub-057	remember	9	24	385142097	387524097	2	5	110000111
sub-057	remember	13	25	2165907834746	389765140976	0	1	0000000000100
sub-057	remember	13	26	2351046798410	2351046751010	8	10	1111111100011
sub-057	remember	13	27	3925706841691	392506764030657	4	5	1111000010000
sub-057	remember	5	28	98046	98046	5	5	11111
sub-057	remember	9	29	734516082	734067542	3	4	111000001
sub-057	remember	5	30	56872	56872	5	5	11111
sub-057	remember	9	31	964350127	504361257	0	3	001100001
sub-057	remember	5	32	86974	86974	5	5	11111
sub-057	remember	13	33	1654092387670	19326780	1	1	1000000000000
sub-057	remember	5	40	20397	20397	5	5	11111
sub-057	remember	5	41	38726	38726	5	5	11111
sub-057	remember	9	42	604837591	60384571	2	3	110100000
sub-057	remember	9	43	653408179	4534081769	0	7	011111110
sub-057	remember	13	44	6581294073427	634357063152	1	2	1000000000010
sub-057	remember	5	45	82594	82594	5	5	11111
sub-057	remember	13	46	2056893471769	2067345967378990	2	2	1100000000000
sub-057	remember	5	47	09782	09782	5	5	11111
sub-057	remember	9	48	214790653	214790651	8	8	111111110
sub-057	remember	13	49	8425691073748	8365251772737410	1	5	1001001010100
sub-057	remember	9	50	052681347	0526378301	4	4	111100000
sub-057	remember	13	51	9826143057971	983014309795	2	8	1100111101100
sub-057	remember	13	58	3712895640809	375469834080	2	7	1100010011110
sub-057	remember	9	59	395762841	395264371	3	5	111010001
sub-057	remember	9	60	905412637	905412637	9	9	111111111
sub-057	remember	9	61	780295634	490562343	0	1	001000000
sub-057	remember	13	62	2680149357870	54632734820673	0	0	0000000000000
sub-057	remember	5	63	09248	09248	5	5	11111
sub-057	remember	5	64	20195	20195	5	5	11111
sub-057	remember	5	65	84105	84105	5	5	11111
sub-057	remember	9	66	965287130	9652134701	4	5	111100001
sub-057	remember	13	67	0235741986176	02543672011917530	2	3	1100000000100
sub-057	remember	5	68	94672	94672	5	5	11111
sub-057	remember	13	69	4029671538283	40925638483	2	3	1100000001000
sub-057	remember	13	76	5108396274068	490569630757040	0	3	0010011000000
sub-057	remember	13	77	7902631845170	59043627253407	0	4	0110000001001
sub-057	remember	13	78	8394156072512	8394256072348091	4	9	1111011111000
sub-057	remember	5	79	79356	39756	0	3	01011
sub-057	remember	9	80	902857461	402875601	0	4	011100001
sub-057	remember	9	81	391520748	013572735	0	2	000100100
sub-057	remember	5	82	37981	37981	5	5	11111
sub-057	remember	9	83	804356129	980345612	0	1	000100000
sub-057	remember	5	84	50713	50713	5	5	11111
sub-057	remember	5	85	28063	28063	5	5	11111
sub-057	remember	9	86	746903218	678069043	0	0	000000000
sub-057	remember	13	87	2597681340794	259730497434	4	4	1111000000000
sub-057	remember	5	94	31495	31495	5	5	11111
sub-057	remember	13	95	7632059841941	563204356721020	0	4	0111100000000
sub-057	remember	9	96	028469713	028476307	4	4	111100000
sub-057	remember	13	97	8079125634864	8079126735720	6	7	1111110010000
sub-057	remember	13	98	6783901245345	6730284572731	2	2	1100000000000
sub-057	remember	13	99	7054319628032	8043679628030	0	7	0100001111110
sub-057	remember	9	100	793068415	783079411	1	5	101100110
sub-057	remember	5	101	59327	59327	5	5	11111
sub-057	remember	9	102	167905324	1659054673	2	5	110111000
sub-057	remember	5	103	07412	07412	5	5	11111
sub-057	remember	9	104	542170983	5490817098	2	2	110000000
sub-057	remember	5	105	15867	15867	5	5	11111
sub-057	remember	9	112	974310652	9730104652	2	4	110011000
sub-057	remember	13	113	9027648153057	902753605735	4	6	1111000010010
sub-057	remember	13	114	8075416932064	8075416953087620	8	9	1111111100100
sub-057	remember	5	115	28913	28913	5	5	11111
sub-057	remember	9	116	765810239	765810239	9	9	111111111
sub-057	remember	13	117	4985312670268	49813567876320	3	4	1110100000000
sub-057	remember	9	118	596483701	596483701	9	9	111111111
sub-057	remember	5	119	48506	48506	5	5	11111
sub-057	remember	9	120	483502961	483504961	5	8	111110111
sub-057	remember	13	121	6850321479034	685032174826530701	7	7	1111111000000
sub-057	remember	5	122	42837	42837	5	5	11111
sub-057	remember	5	123	59872	59872	5	5	11111
sub-057	remember	9	130	236874510	236854710	4	7	111101011
sub-057	remember	13	131	3410957682321	34105873625314312	4	7	1111001001001
sub-057	remember	5	132	46589	46589	5	5	11111
sub-057	remember	13	133	4569102783507	451069102758364217	2	3	1100000000100
sub-057	remember	13	134	0718423956019	07184238546732101	7	8	1111111010000
sub-057	remember	9	135	452198067	45219804731	7	8	111111101
