participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-040	remember	9	4	846257310	24685130	0	4	011010100
sub-040	remember	5	5	63457	63457	5	5	11111
sub-040	remember	13	6	1324978560840	132456890	4	5	1111001000000
sub-040	remember	13	7	1354627908089	13564089	3	4	1110000100000
sub-040	remember	9	8	386219570	2619850	0	0	000000000
sub-040	remember	5	9	81692	81692	5	5	11111
sub-040	remember	9	10	376519402	3765192	6	6	111111000
sub-040	remember	13	11	0532764891514	0532640894	4	6	1111000110000
sub-040	remember	5	12	86347	86347	5	5	11111
sub-040	remember	13	13	6132507948716	613950793	3	7	1110111100000
sub-040	remember	5	14	12609	12609	5	5	11111
sub-040	remember	9	15	624183795	6241795	4	4	111100000
sub-040	remember	13	22	6937401528146	69371540	4	4	1111000000000
sub-040	remember	9	23	365042719	36504271	8	8	111111110
sub-040	remember	5	24	14036	14036	5	5	11111
sub-040	remember	9	25	457891206	45789012	5	5	111110000
sub-040	remember	13	26	2635487910109	26354810109	6	8	1111110011000
sub-040	remember	5	27	78061	78061	5	5	11111
sub-040	remember	9	28	034289756	0342856	5	5	111110000
sub-040	remember	13	29	7645912803046	743106	1	1	1000000000000
sub-040	remember	9	30	213765409	21376549	7	7	111111100
sub-040	remember	13	31	6308975241901	630597840	3	5	1110110000000
sub-040	remember	5	32	23097	23097	5	5	11111
sub-040	remember	5	33	95836	95836	5	5	11111
sub-040	remember	5	40	68759	68759	5	5	11111
sub-040	remember	5	41	17639	17639	5	5	11111
sub-040	remember	13	42	1056329847503	105692753	4	5	1111010000000
sub-040	remember	9	43	692035817	6920357	6	6	111111000
sub-040	remember	9	44	314975608	3149678	4	4	111100000
sub-040	remember	9	45	058196324	05819634	7	7	111111100
sub-040	remember	13	46	0948567312986	09486739	4	4	1111000000000
sub-040	remember	9	47	894061357	8067357	1	1	100000000
sub-040	remember	5	48	69082	69082	5	5	11111
sub-040	remember	13	49	4718305269028	471830028	6	7	1111110100000
sub-040	remember	13	50	6153890427690	6153890400	8	8	1111111100000
sub-040	remember	5	51	52467	52467	5	5	11111
sub-040	remember	9	58	368079214	36807921	8	8	111111110
sub-040	remember	5	59	81456	81456	5	5	11111
sub-040	remember	13	60	7643081952516	73460851	1	4	1010110000000
sub-040	remember	5	61	29371	29371	5	5	11111
sub-040	remember	5	62	62504	62504	5	5	11111
sub-040	remember	13	63	5329847016419	5329840739	6	6	1111110000000
sub-040	remember	13	64	8152436907352	697532	0	0	0000000000000
sub-040	remember	9	65	795148306	79514836	7	7	111111100
sub-040	remember	5	66	41790	41790	5	5	11111
sub-040	remember	9	67	751942860	751942750	6	7	111111001
sub-040	remember	9	68	847392061	84739206	8	8	111111110
sub-040	remember	13	69	3079248561702	3079240762	6	7	1111110010000
sub-040	remember	9	76	461702935	4617059321	5	7	111110110
sub-040	remember	13	77	4675182390592	4675189462	6	6	1111110000000
sub-040	remember	9	78	041589276	0451706	2	2	110000000
sub-040	remember	13	79	6401937528426	140793567	0	4	0110110000000
sub-040	remember	9	80	719832460	719832964	6	7	111111010
sub-040	remember	5	81	29503	29503	5	5	11111
sub-040	remember	13	82	5973418062865	39753868842	0	2	0110000000000
sub-040	remember	5	83	06493	06493	5	5	11111
sub-040	remember	5	84	90514	90514	5	5	11111
sub-040	remember	5	85	49821	49821	5	5	11111
sub-040	remember	13	86	9462078513169	7469271136	0	3	0110010000000
sub-040	remember	9	87	270516439	270516461	7	7	111111100
sub-040	remember	13	94	1675398024560	1675392240	6	6	1111110000000
sub-040	remember	5	95	21950	21950	5	5	11111
sub-040	remember	13	96	7491025683471	749102740	6	6	1111110000000
sub-040	remember	5	97	92085	92085	5	5	11111
sub-040	remember	13	98	6850937241760	6850937430	7	7	1111111000000
sub-040	remember	5	99	91425	91425	5	5	11111
sub-040	remember	9	100	158907462	158907742	6	7	111111001
sub-040	remember	13	101	1927834650802	7820520	0	1	0010000000000
sub-040	remember	9	102	249516370	24951604	6	6	111111000
sub-040	remember	9	103	726493518	72649328	6	6	111111000
sub-040	remember	9	104	370261895	370261852	7	7	111111100
sub-040	remember	5	105	78532	78532	5	5	11111
sub-040	remember	5	112	29468	29468	5	5	11111
sub-040	remember	5	113	68342	68342	5	5	11111
sub-040	remember	9	114	961205783	961205639	6	6	111111000
sub-040	remember	9	115	547289036	547289067	7	7	111111100
sub-040	remember	13	116	6135704892713	6175701306	2	5	1101110000000
sub-040	remember	5	117	85923	85923	5	5	11111
sub-040	remember	13	118	9082761435103	9082766203	6	6	1111110000000
sub-040	remember	13	119	8659374012508	8659375063	6	7	1111110100000
sub-040	remember	9	120	478015239	4780159	6	6	111111000
sub-040	remember	9	121	984620715	9846200745	6	6	111111000
sub-040	remember	13	122	0746123958980	07461239963	8	8	1111111100000
sub-040	remember	5	123	27815	27815	5	5	11111
sub-040	remember	5	130	06721	06721	5	5	11111
sub-040	remember	5	131	84659	84659	5	5	11111
sub-040	remember	13	132	5376801294068	539680360	2	5	1101110000000
sub-040	remember	9	133	235761049	235761039	7	8	111111101
sub-040	remember	13	134	5614370982802	561437692	6	7	1111110100000
sub-040	remember	5	135	89501	89501	5	5	11111
sub-040	remember	5	136	61592	61592	5	5	11111
sub-040	remember	9	137	708926154	708906450	4	6	111101010
sub-040	remember	13	138	4392056871086	4392057810	6	7	1111110100000
sub-040	remember	9	139	961237850	23796150	0	0	000000000
sub-040	remember	9	140	351608492	6503842	0	1	010000000
sub-040	remember	13	141	1875239046495	187523998	7	7	1111111000000
sub-040	remember	5	148	31648	31648	5	5	11111
sub-040	remember	9	149	604873215	604873205	7	8	111111101
sub-040	remember	13	150	2837540196724	28365401674	3	7	1110111100000
sub-040	remember	5	151	36804	36804	5	5	11111
sub-040	remember	13	152	8264357901815	86343559	1	5	1001110100000
sub-040	remember	5	153	28570	28570	5	5	11111
sub-040	remember	5	154	24815	24815	5	5	11111
sub-040	remember	9	155	985613704	9856134	6	6	111111000
sub-040	remember	9	156	302854719	30285479	7	7	111111100
sub-040	remember	13	157	3618947520210	3618942206	6	6	1111110000000
sub-040	remember	9	158	301578296	301578263	7	7	111111100
sub-040	remember	13	159	7504816329369	750481662	7	8	1111111010000
