participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-034	remember	13	4	9857024316538	98570218	6	6	1111110000000
sub-034	remember	5	5	36812	36812	5	5	11111
sub-034	remember	9	6	251367409	25136749	7	7	111111100
sub-034	remember	13	7	9605138427217	950638	1	2	1010000000000
sub-034	remember	5	8	28795	28795	5	5	11111
sub-034	remember	9	9	850294731	85029431	6	6	111111000
sub-034	remember	5	10	70861	70861	5	5	11111
sub-034	remember	5	11	83075	83075	5	5	11111
sub-034	remember	13	12	1207346895389	12073468	8	8	1111111100000
sub-034	remember	13	13	4532891706254	45328961	6	6	1111110000000
sub-034	remember	9	14	285176943	285769	3	3	111000000
sub-034	remember	9	15	971862403	9718629	6	6	111111000
sub-034	remember	9	22	834195026	8543208	1	2	101000000
sub-034	remember	5	23	26490	26490	5	5	11111
sub-034	remember	9	24	845306291	845302691	5	7	111110011
sub-034	remember	13	25	9846150372137	9846201	4	4	1111000000000
sub-034	remember	9	26	073194562	0731945670	8	8	111111110
sub-034	remember	5	27	35729	35729	5	5	11111
sub-034	remember	13	28	8249501367873	82490501	4	4	1111000000000
sub-034	remember	13	29	3948756120291	392875	2	5	1101110000000
sub-034	remember	5	30	35468	35468	5	5	11111
sub-034	remember	13	31	0692154738694	0692174	5	6	1111101000000
sub-034	remember	5	32	87603	87603	5	5	11111
sub-034	remember	9	33	830149726	8301472	5	5	111110000
sub-034	remember	9	40	510796348	51079638	7	7	111111100
sub-034	remember	5	41	68357	68357	5	5	11111
sub-034	remember	9	42	346270891	3462708	7	7	111111100
sub-034	remember	13	43	6351947280593	63945018	2	2	1100000000000
sub-034	remember	5	44	97580	97580	5	5	11111
sub-034	remember	5	45	23690	23690	5	5	11111
sub-034	remember	5	46	12350	12350	5	5	11111
sub-034	remember	13	47	1485293706461	148250	3	3	1110000000000
sub-034	remember	13	48	4187956203637	41872	4	4	1111000000000
sub-034	remember	9	49	567094132	5670912	5	5	111110000
sub-034	remember	13	50	4601723598468	4601723	7	7	1111111000000
sub-034	remember	9	51	805726913	805729613	5	7	111110011
sub-034	remember	9	58	702398546	702398576	7	8	111111101
sub-034	remember	13	59	6739012548426	6739012467	7	7	1111111000000
sub-034	remember	5	60	08471	08471	5	5	11111
sub-034	remember	13	61	5360897421894	536089741	8	8	1111111100000
sub-034	remember	13	62	2614908537980	2614908537	10	10	1111111111000
sub-034	remember	13	63	2958634710948	295863148	6	6	1111110000000
sub-034	remember	5	64	81790	81790	5	5	11111
sub-034	remember	5	65	28603	28603	5	5	11111
sub-034	remember	9	66	376140825	367140835	1	6	100111101
sub-034	remember	9	67	045312786	045312786	9	9	111111111
sub-034	remember	9	68	756849310	75468103	2	2	110000000
sub-034	remember	5	69	89712	89712	5	5	11111
sub-034	remember	5	76	29457	29457	5	5	11111
sub-034	remember	13	77	5612987304394	561298730	9	9	1111111110000
sub-034	remember	9	78	936715048	9613548	1	1	100000000
sub-034	remember	9	79	467935218	4679538	4	4	111100000
sub-034	remember	5	80	50218	50218	5	5	11111
sub-034	remember	13	81	7685420391382	7685420	7	7	1111111000000
sub-034	remember	13	82	5218439607508	5214789	3	4	1110001000000
sub-034	remember	13	83	6123587049438	61235870	8	8	1111111100000
sub-034	remember	9	84	581963074	586910	2	3	110100000
sub-034	remember	9	85	042361785	0423617805	8	8	111111110
sub-034	remember	5	86	05986	05986	5	5	11111
sub-034	remember	5	87	29157	29157	5	5	11111
sub-034	remember	9	94	178349065	1783490695	8	8	111111110
sub-034	remember	5	95	03462	03462	5	5	11111
sub-034	remember	5	96	21465	21465	5	5	11111
sub-034	remember	9	97	231985046	2319850346	7	7	111111100
sub-034	remember	13	98	4709516283483	47095163	7	7	1111111000000
sub-034	remember	13	99	2486105973920	2486105397	7	7	1111111000000
sub-034	remember	5	100	21479	21479	5	5	11111
sub-034	remember	5	101	97135	97135	5	5	11111
sub-034	remember	9	102	415273680	41527380	6	6	111111000
sub-034	remember	13	103	5108643972950	510864307	7	8	1111111010000
sub-034	remember	9	104	718429065	7184209065	5	5	111110000
sub-034	remember	13	105	8163720594746	816205	3	3	1110000000000
sub-034	remember	5	112	90531	90531	5	5	11111
sub-034	remember	5	113	13489	13489	5	5	11111
sub-034	remember	13	114	4736098512128	473609121248	6	8	1111110011000
sub-034	remember	9	115	539876120	5398763512	6	6	111111000
sub-034	remember	13	116	7160452398197	7160523	4	4	1111000000000
sub-034	remember	9	117	820614793	8206147963	8	8	111111110
sub-034	remember	13	118	0956728431972	0956728	7	7	1111111000000
sub-034	remember	5	119	23489	23489	5	5	11111
sub-034	remember	5	120	63941	63941	5	5	11111
sub-034	remember	13	121	1980275463576	198026567	5	6	1111101000000
sub-034	remember	9	122	701259836	701259836	9	9	111111111
sub-034	remember	9	123	329405861	329405861	9	9	111111111
sub-034	remember	5	130	98612	98612	5	5	11111
sub-034	remember	5	131	81352	81352	5	5	11111
sub-034	remember	13	132	8794610235715	8794621	5	5	1111100000000
sub-034	remember	9	133	514396782	514396782	9	9	111111111
sub-034	remember	13	134	0561348729381	056134891	7	7	1111111000000
sub-034	remember	13	135	4310286795182	43102867902	9	9	1111111110000
sub-034	remember	9	136	920685143	920685143	9	9	111111111
sub-034	remember	9	137	130924578	13092478	6	6	111111000
sub-034	remember	13	138	4738261590476	47382615	8	8	1111111100000
sub-034	remember	5	139	98651	98651	5	5	11111
sub-034	remember	5	140	30698	30698	5	5	11111
sub-034	remember	9	141	584190623	584190623	9	9	111111111
sub-034	remember	9	148	429875103	42987510	8	8	111111110
sub-034	remember	13	149	3914072586923	3914072589	9	9	1111111110000
sub-034	remember	5	150	03628	03628	5	5	11111
sub-034	remember	9	151	419680723	4196807	7	7	111111100
sub-034	remember	5	152	48617	48617	5	5	11111
sub-034	remember	5	153	06283	06283	5	5	11111
sub-034	remember	9	154	298761453	298761453	9	9	111111111
sub-034	remember	13	155	9431027568720	9431027580	8	8	1111111100000
sub-034	remember	13	156	9417863520425	9417830	5	5	1111100000000
sub-034	remember	5	157	96214	96214	5	5	11111
sub-034	remember	9	158	594836027	594836027	9	9	111111111
sub-034	remember	13	159	8790362451439	879036246109	8	9	1111111101000
