participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-076	remember	5	4	27564	27564	5	5	11111
sub-076	remember	13	5	6418205937172	6418502	4	5	1111010000000
sub-076	remember	9	6	935627041	9536	1	2	100100000
sub-076	remember	9	7	507463819	50736	3	4	111010000
sub-076	remember	13	8	0372548691261	0356	2	2	1100000000000
sub-076	remember	13	9	5182036947519	5183	3	3	1110000000000
sub-076	remember	13	10	9061325874014	9063	3	3	1110000000000
sub-076	remember	5	11	97306	97306	5	5	11111
sub-076	remember	5	12	32746	23746	0	3	00111
sub-076	remember	5	13	15786	15786	5	5	11111
sub-076	remember	9	14	745108962	74501	3	3	111000000
sub-076	remember	9	15	491358762	49135	5	5	111110000
sub-076	remember	13	22	0865129374095	086512	6	6	1111110000000
sub-076	remember	5	23	78019	78019	5	5	11111
sub-076	remember	5	24	43670	43670	5	5	11111
sub-076	remember	13	25	1625940387143	162594	6	6	1111110000000
sub-076	remember	9	26	241097836	1490	0	2	010100000
sub-076	remember	13	27	4809235716215	480923	6	6	1111110000000
sub-076	remember	9	28	643592817	64359	5	5	111110000
sub-076	remember	9	29	026518497	02658	4	4	111100000
sub-076	remember	5	30	39547	39547	5	5	11111
sub-076	remember	5	31	52463	25463	0	3	00111
sub-076	remember	13	32	0361487259758	03648	3	3	1110000000000
sub-076	remember	9	33	139580426	139580	6	6	111111000
sub-076	remember	9	40	391675280	391685	4	5	111101000
sub-076	remember	13	41	8410279653014	84102	5	5	1111100000000
sub-076	remember	13	42	9378604521091	937860	6	6	1111110000000
sub-076	remember	13	43	0726495381356	064	1	1	1000000000000
sub-076	remember	9	44	074159863	0745	3	3	111000000
sub-076	remember	5	45	49786	49786	5	5	11111
sub-076	remember	5	46	43168	43168	5	5	11111
sub-076	remember	9	47	179086453	17908	5	5	111110000
sub-076	remember	5	48	12365	12365	5	5	11111
sub-076	remember	9	49	265390417	26539	5	5	111110000
sub-076	remember	13	50	1642597803845	1642598	6	6	1111110000000
sub-076	remember	5	51	31897	31987	2	3	11001
sub-076	remember	9	58	192568437	192568	6	6	111111000
sub-076	remember	13	59	9642015738208	96420	5	5	1111100000000
sub-076	remember	9	60	012468395	01468	2	2	110000000
sub-076	remember	5	61	09162	09162	5	5	11111
sub-076	remember	5	62	14079	14079	5	5	11111
sub-076	remember	13	63	7829641035495	78296	5	5	1111100000000
sub-076	remember	5	64	51048	51048	5	5	11111
sub-076	remember	13	65	6310592487135	63015	2	3	1100100000000
sub-076	remember	9	66	250643719	250643	6	6	111111000
sub-076	remember	9	67	975301482	975301	6	6	111111000
sub-076	remember	5	68	19280	19280	5	5	11111
sub-076	remember	13	69	1869237054179	186923	6	6	1111110000000
sub-076	remember	13	76	7283406951475	72834	5	5	1111100000000
sub-076	remember	13	77	8426935710630	84269	5	5	1111100000000
sub-076	remember	9	78	764592801	76452	4	4	111100000
sub-076	remember	5	79	38549	38549	5	5	11111
sub-076	remember	9	80	930186472	93018	5	5	111110000
sub-076	remember	9	81	079281653	079281	6	6	111111000
sub-076	remember	5	82	70143	70143	5	5	11111
sub-076	remember	5	83	69105	69105	5	5	11111
sub-076	remember	5	84	97501	97501	5	5	11111
