participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-035	remember	5	4	01698	01698	5	5	11111
sub-035	remember	13	5	8096143257031	8960312406	1	1	1000000000000
sub-035	remember	9	6	986327014	97863201	1	3	100000110
sub-035	remember	13	7	4279358160602	427960602	4	4	1111000000000
sub-035	remember	9	8	980637451	98063740	7	7	111111100
sub-035	remember	13	9	9860321754541	98035640	2	2	1100000000000
sub-035	remember	5	10	52971	52971	5	5	11111
sub-035	remember	5	11	18570	18570	5	5	11111
sub-035	remember	9	12	607498253	9860742	0	1	000000100
sub-035	remember	9	13	587460932	58609542	2	2	110000000
sub-035	remember	13	14	7419803652865	98636542	0	0	0000000000000
sub-035	remember	5	15	69018	69018	5	5	11111
sub-035	remember	5	22	60795	60795	5	5	11111
sub-035	remember	13	23	3524879610674	352896064	3	4	1110000100000
sub-035	remember	5	24	73182	73182	5	5	11111
sub-035	remember	13	25	9276081435346	927862348	3	4	1110000100000
sub-035	remember	9	26	817940653	8196540	2	2	110000000
sub-035	remember	9	27	805793426	80759460	2	3	110010000
sub-035	remember	5	28	78516	78516	5	5	11111
sub-035	remember	13	29	2713589406835	27186506	3	3	1110000000000
sub-035	remember	13	30	5124380976023	51248021	4	4	1111000000000
sub-035	remember	9	31	249816570	24185670	2	4	110101000
sub-035	remember	9	32	486215730	5468241	0	1	001000000
sub-035	remember	5	33	18306	1806	2	2	11000
sub-035	remember	13	40	7021658493269	60521960	0	1	0100000000000
sub-035	remember	13	41	7530168924395	7302695430	1	1	1000000000000
sub-035	remember	5	42	40762	407692	4	4	11110
sub-035	remember	13	43	4196872530930	416390521	2	2	1100000000000
sub-035	remember	5	44	16750	16750	5	5	11111
sub-035	remember	5	45	48375	48375	5	5	11111
sub-035	remember	9	46	124675083	1457860	1	2	100000100
sub-035	remember	9	47	790832451	7984521	2	3	110001000
sub-035	remember	13	48	7269451083697	72416841	2	2	1100000000000
sub-035	remember	5	49	84025	84025	5	5	11111
sub-035	remember	9	50	845072319	845072319	9	9	111111111
sub-035	remember	9	51	983056712	983056731	7	7	111111100
sub-035	remember	13	58	3975248106491	354856931506	1	1	1000000000000
sub-035	remember	13	59	9306815247945	9606815645941	1	9	1011111010110
sub-035	remember	9	60	324861075	39486035	1	4	101110000
sub-035	remember	9	61	287491506	284691504	2	6	110011110
sub-035	remember	5	62	12875	12875	5	5	11111
sub-035	remember	5	63	81094	81094	5	5	11111
sub-035	remember	5	64	05367	05367	5	5	11111
sub-035	remember	13	65	1276350489067	2351086351	0	0	0000000000000
sub-035	remember	9	66	415260378	405614	1	2	101000000
sub-035	remember	9	67	291587463	29148163	3	4	111010000
sub-035	remember	13	68	4871629350804	1354816904	0	0	0000000000000
sub-035	remember	5	69	96748	96748	5	5	11111
sub-035	remember	5	76	57891	57891	5	5	11111
sub-035	remember	9	77	706982514	70698156	5	6	111110100
sub-035	remember	13	78	5018436972061	531869069531	1	3	1011000000000
sub-035	remember	9	79	437296518	4353921	2	3	110010000
sub-035	remember	5	80	84302	84302	5	5	11111
sub-035	remember	9	81	026974135	0269730435	5	5	111110000
sub-035	remember	5	82	72904	72904	5	5	11111
sub-035	remember	13	83	4582031976147	824089246901	0	0	0000000000000
sub-035	remember	5	84	79461	794691	4	4	11110
sub-035	remember	13	85	4029587361536	468957431	1	4	1001100100000
sub-035	remember	9	86	615734092	657431087	1	3	100010100
sub-035	remember	13	87	7023968154542	702396545423	6	8	1111110011000
sub-035	remember	13	94	4597086213435	45908434345	3	3	1110000000000
sub-035	remember	5	95	63014	63014	5	5	11111
sub-035	remember	5	96	84972	84972	5	5	11111
sub-035	remember	5	97	85630	85630	5	5	11111
sub-035	remember	9	98	976213480	9762134781	7	7	111111100
sub-035	remember	13	99	5679308421204	8409674812	0	1	0001000000000
sub-035	remember	9	100	871469302	816430	1	2	100100000
sub-035	remember	9	101	138067492	13860691342	3	3	111000000
sub-035	remember	13	102	6930215487305	054986949	0	1	0000000100000
sub-035	remember	5	103	92803	92803	5	5	11111
sub-035	remember	9	104	875602193	879560921	2	2	110000000
sub-035	remember	13	105	5187902463601	0569842161	0	2	0000001010000
sub-035	remember	9	112	432657019	423657139	1	5	100111001
sub-035	remember	5	113	83104	83014	2	3	11001
sub-035	remember	13	114	2856037149873	2856931	4	5	1111010000000
sub-035	remember	9	115	967830145	967834105	5	7	111110101
sub-035	remember	5	116	85790	85790	5	5	11111
sub-035	remember	5	117	14370	14370	5	5	11111
sub-035	remember	9	118	873924015	87395421	4	6	111101010
