participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-069	remember	5	4	82934	82934	5	5	11111
sub-069	remember	9	5	256730948	529349018	0	1	000000001
sub-069	remember	13	6	1349026857281	013456987231	0	1	0000000100000
sub-069	remember	5	7	01236	01236	5	5	11111
sub-069	remember	13	8	6371485290284	63780234	3	3	1110000000000
sub-069	remember	9	9	216859734	218601234	2	4	110000011
sub-069	remember	9	10	175946380	175946780	6	8	111111011
sub-069	remember	13	11	1470862395269	17548062934562	1	3	1000100010000
sub-069	remember	9	12	608137924	607819214	2	3	110000001
sub-069	remember	5	13	32549	32549	5	5	11111
sub-069	remember	5	14	72830	72830	5	5	11111
sub-069	remember	13	15	7064931825041	60294810	0	2	0100001000000
sub-069	remember	13	22	5729684031012	59284680120	1	4	1010000100100
sub-069	remember	9	23	862495317	82940217	1	2	100100000
sub-069	remember	9	24	356179082	35916082	2	3	110100000
sub-069	remember	13	25	7983154620412	793684012	2	3	1100000010000
sub-069	remember	5	26	54610	54610	5	5	11111
sub-069	remember	9	27	879321640	8729432106	2	3	110000001
sub-069	remember	9	28	429501763	17294076234	0	2	000000110
sub-069	remember	5	29	45206	450246	2	2	11000
sub-069	remember	5	30	51349	51349	5	5	11111
sub-069	remember	5	31	89560	89560	5	5	11111
sub-069	remember	13	32	7891520436174	789176243261	4	6	1111000110000
sub-069	remember	13	33	1932754860629	1729483102962	1	1	1000000000000
sub-069	remember	13	40	8429053716128	82941650546781	1	2	1000000000001
sub-069	remember	5	41	31654	31654	5	5	11111
sub-069	remember	5	42	50634	50634	5	5	11111
sub-069	remember	9	43	625971843	529168234081	0	1	010000000
sub-069	remember	13	44	9340762185158	928406920818	1	3	1000010000100
sub-069	remember	5	45	60348	60348	5	5	11111
sub-069	remember	5	46	67839	67823	3	3	11100
sub-069	remember	13	47	0394586127253	039579823467	3	3	1110000000000
sub-069	remember	9	48	218473695	218473978245	6	6	111111000
sub-069	remember	9	49	142769583	127489213	1	3	100001001
sub-069	remember	9	50	895460317	0482347216	0	0	000000000
sub-069	remember	13	51	0512476938549	072941605984213	1	4	1000101000010
sub-069	remember	5	58	38794	38794	5	5	11111
sub-069	remember	9	59	175032849	17594081239	3	4	111000100
sub-069	remember	13	60	2479618530860	28394081962480	1	3	1001001000000
sub-069	remember	13	61	4132587906359	1432987624	0	4	0011011000000
sub-069	remember	9	62	584723916	587234216	2	4	110000011
sub-069	remember	9	63	104265973	210246980264	0	2	000100100
sub-069	remember	5	64	32519	32519	5	5	11111
sub-069	remember	5	65	20741	20741	5	5	11111
sub-069	remember	13	66	6371280954073	632948107654290	2	3	1100010000000
sub-069	remember	13	67	8129764035975	8294361057984	1	4	1000010100100
sub-069	remember	5	68	91084	91084	5	5	11111
sub-069	remember	9	69	496032578	42930819723	1	1	100000000
sub-069	remember	13	76	7316045289094	39160548973089	0	3	0011100000000
sub-069	remember	5	77	14529	14529	5	5	11111
sub-069	remember	9	78	574298130	574298102	7	7	111111100
sub-069	remember	5	79	92350	892350	0	0	00000
sub-069	remember	5	80	43971	43971	5	5	11111
sub-069	remember	9	81	685732094	6873509143	2	3	110000001
sub-069	remember	13	82	2476180395481	2496108745364	2	5	1101100001000
sub-069	remember	13	83	6314092857324	63140928945632	8	8	1111111100000
sub-069	remember	9	84	398502146	39850129346	5	5	111110000
sub-069	remember	13	85	0845917236564	08291406250	2	2	1100000000000
sub-069	remember	9	86	026743985	0267432891	6	7	111111010
sub-069	remember	5	87	80524	80524	5	5	11111
sub-069	remember	5	94	59720	59720	5	5	11111
sub-069	remember	9	95	025367491	0253689102340	5	5	111110000
sub-069	remember	9	96	672981304	6294381080	1	2	100000010
sub-069	remember	13	97	2964851307687	296480372891	5	5	1111100000000
sub-069	remember	5	98	62730	62370	2	3	11001
sub-069	remember	13	99	6947813205703	629438104786	1	1	1000000000000
sub-069	remember	5	100	35082	35082	5	5	11111
sub-069	remember	13	101	3917062458907	3917803489463210	4	5	1111000100000
sub-069	remember	9	102	587416203	58740387916	4	4	111100000
sub-069	remember	13	103	6897143250856	589674032694180	0	3	0110010000000
sub-069	remember	5	104	52708	52708	5	5	11111
sub-069	remember	9	105	647935812	68547973812	1	1	100000000
sub-069	remember	13	112	5824716390930	58241760234860	4	5	1111001000000
sub-069	remember	9	113	260948357	26094876210	6	6	111111000
sub-069	remember	13	114	6259013478670	62509123467089	3	4	1110010000000
sub-069	remember	5	115	60378	60378	5	5	11111
sub-069	remember	13	116	2795360148329	27953680794579	6	6	1111110000000
sub-069	remember	9	117	356041789	35604823769	5	5	111110000
sub-069	remember	5	118	19475	127945	1	1	10000
sub-069	remember	5	119	83791	83791	5	5	11111
sub-069	remember	13	120	1078593264904	1078521340469821	5	5	1111100000000
sub-069	remember	9	121	359807421	359380451	3	5	111000101
sub-069	remember	5	122	02961	02961	5	5	11111
sub-069	remember	9	123	456712938	45678219	4	5	111101000
sub-069	remember	13	130	0749286315807	07492657918	5	6	1111100000100
sub-069	remember	13	131	6017254983407	681245978923	1	4	1010010010000
sub-069	remember	9	132	763954120	7369540879215	1	4	100111000
sub-069	remember	9	133	375082694	372089014	2	5	110110001
sub-069	remember	9	134	352167408	3521786240	4	4	111100000
sub-069	remember	13	135	6248173950297	62481034569831	5	7	1111101010000
sub-069	remember	13	136	3047582916598	30475823406249	7	7	1111111000000
sub-069	remember	5	137	02876	02876	5	5	11111
sub-069	remember	5	138	94230	942398	4	4	11110
sub-069	remember	5	139	12760	12476280	2	2	11000
sub-069	remember	9	140	059723418	059721468	5	7	111110101
sub-069	remember	5	141	37802	37802	5	5	11111
sub-069	remember	5	148	08146	08146	5	5	11111
sub-069	remember	5	149	08491	08491	5	5	11111
sub-069	remember	9	150	891230647	8912304879	6	7	111111001
sub-069	remember	9	151	357926081	357926810	6	6	111111000
sub-069	remember	13	152	8453260197952	84539876912	4	5	1111000010000
sub-069	remember	5	153	39072	39072	5	5	11111
sub-069	remember	5	154	89156	89156	5	5	11111
sub-069	remember	13	155	3182074569453	381724098410	1	1	1000000000000
sub-069	remember	9	156	256018349	2560891439	4	5	111100010
sub-069	remember	13	157	0814257963473	084125743892	2	5	1100111000000
sub-069	remember	13	158	2049637518438	50496380145978	0	6	0111110010000
sub-069	remember	9	159	480152973	480124693	4	5	111100001
