participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-055	remember	5	4	37986	37986	5	5	11111
sub-055	remember	13	5	3965012874915	306501287	1	8	1011111110000
sub-055	remember	9	6	807165923	80716590	7	7	111111100
sub-055	remember	13	7	7860453192913	86091	0	0	0000000000000
sub-055	remember	13	8	0649357128678	0946908	1	2	1010000000000
sub-055	remember	5	9	19862	19862	5	5	11111
sub-055	remember	9	10	602493517	6024537	4	5	111101000
sub-055	remember	9	11	479025138	42750138	1	1	100000000
sub-055	remember	13	12	1706948532716	835716	0	0	0000000000000
sub-055	remember	5	13	41705	41705	5	5	11111
sub-055	remember	5	14	80165	80165	5	5	11111
sub-055	remember	9	15	069527318	0695318	4	4	111100000
sub-055	remember	13	22	6478015293437	0468137	0	2	0101000000000
sub-055	remember	5	23	82047	82047	5	5	11111
sub-055	remember	5	24	93280	93280	5	5	11111
sub-055	remember	13	25	3958706214678	9620816	0	1	0000001000000
sub-055	remember	13	26	7309268154045	986034045	0	1	0000000010000
sub-055	remember	9	27	912570843	98152843	1	2	100100000
sub-055	remember	5	28	30159	30159	5	5	11111
sub-055	remember	13	29	0547136289532	0547892	4	4	1111000000000
sub-055	remember	9	30	051938724	09872534	1	1	100000000
sub-055	remember	9	31	026317894	8621074	0	1	000001000
sub-055	remember	9	32	984236571	98423761	5	5	111110000
sub-055	remember	5	33	02584	02584	5	5	11111
sub-055	remember	13	40	6429701583172	648012542	2	2	1100000000000
sub-055	remember	13	41	0718435962951	843951	0	0	0000000000000
sub-055	remember	9	42	678591204	64280134	1	2	100001000
sub-055	remember	5	43	07198	07198	5	5	11111
sub-055	remember	5	44	32856	32856	5	5	11111
sub-055	remember	9	45	059876412	0958642	1	2	100100000
sub-055	remember	9	46	013672549	0162459	2	2	110000000
sub-055	remember	5	47	24587	24587	5	5	11111
sub-055	remember	9	48	518906423	819506423	0	6	010011111
sub-055	remember	13	49	9387415062629	81346262184	0	0	0000000000000
