participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-060	remember	5	4	83091	83091	5	5	11111
sub-060	remember	5	5	39047	39047	5	5	11111
sub-060	remember	9	6	053496128	0356908	1	2	100010000
sub-060	remember	5	7	10598	10598	5	5	11111
sub-060	remember	13	8	9214753068108	941460008	1	4	1011000100000
sub-060	remember	9	9	167543802	1673082	3	3	111000000
sub-060	remember	5	10	26157	26157	5	5	11111
sub-060	remember	13	11	0473259816806	04759608	3	4	1110000100000
sub-060	remember	9	12	823594160	8591460	1	1	100000000
sub-060	remember	13	13	0983521647058	09520378	2	2	1100000000000
sub-060	remember	13	14	2703419568940	090315601	0	2	0011000000000
sub-060	remember	9	15	568314720	568310	5	5	111110000
sub-060	remember	9	22	728316940	7283167940	6	6	111111000
sub-060	remember	9	23	564283790	56423760	4	4	111100000
sub-060	remember	5	24	52837	52837	5	5	11111
sub-060	remember	9	25	849137026	8491072	4	5	111101000
sub-060	remember	13	26	7012954386967	721995670	1	4	1010110000000
sub-060	remember	13	27	6923705184568	69705301567	2	3	1100000100000
sub-060	remember	9	28	261798530	261793570	5	7	111110101
sub-060	remember	13	29	0539281764538	05239801	2	3	1100010000000
sub-060	remember	13	30	9247830156240	05941062	0	0	0000000000000
sub-060	remember	5	31	17234	17234	5	5	11111
sub-060	remember	5	32	70183	70183	5	5	11111
sub-060	remember	5	33	15723	15723	5	5	11111
sub-060	remember	5	40	27458	27458	5	5	11111
sub-060	remember	13	41	3750982164947	379530071440	2	3	1100000001000
sub-060	remember	13	42	8462097153965	8462091205	6	6	1111110000000
sub-060	remember	9	43	685042937	685093207	4	5	111100001
sub-060	remember	9	44	459621370	269065270	0	3	001000011
sub-060	remember	13	45	2365874109401	23658760110	6	6	1111110000000
sub-060	remember	9	46	486957102	486957012	6	7	111111001
sub-060	remember	9	47	370246159	37024659	6	6	111111000
sub-060	remember	13	48	5907431862564	5461204670	1	1	1000000000000
sub-060	remember	5	49	79562	79562	5	5	11111
sub-060	remember	5	50	23978	23978	5	5	11111
sub-060	remember	5	51	19604	19604	5	5	11111
sub-060	remember	5	58	70561	70561	5	5	11111
sub-060	remember	13	59	9483617520378	9451826305	2	2	1100000000000
sub-060	remember	9	60	845609123	84560912	8	8	111111110
sub-060	remember	9	61	956742013	95674201	8	8	111111110
sub-060	remember	13	62	9152764830174	91764017	2	2	1100000000000
sub-060	remember	5	63	56183	56183	5	5	11111
sub-060	remember	9	64	627803914	6723091	1	2	100010000
sub-060	remember	13	65	9057246183123	9057046023	4	7	1111011001000
sub-060	remember	5	66	86374	862374	2	2	11000
sub-060	remember	13	67	0329847516760	032760134	3	3	1110000000000
sub-060	remember	9	68	180479236	10847960	1	4	100111000
sub-060	remember	5	69	50763	50763	5	5	11111
sub-060	remember	5	76	58129	58129	5	5	11111
sub-060	remember	5	77	63150	63150	5	5	11111
sub-060	remember	13	78	9163042578058	91630815307	5	6	1111100100000
sub-060	remember	9	79	395206148	31905678	1	2	100001000
sub-060	remember	13	80	2495083716327	2495038113078	5	6	1111100010000
sub-060	remember	9	81	078543196	05841308	1	3	101001000
sub-060	remember	13	82	1369502784529	136905135068	4	4	1111000000000
sub-060	remember	5	83	08517	08517	5	5	11111
sub-060	remember	13	84	4702395186284	412305678	1	2	1000000010000
sub-060	remember	9	85	164089735	16408915	6	6	111111000
sub-060	remember	9	86	428510697	41905367	1	2	100000100
sub-060	remember	5	87	86039	86309	2	3	11001
sub-060	remember	13	94	2850619374716	1063173	0	0	0000000000000
sub-060	remember	9	95	568429103	56842903	6	6	111111000
sub-060	remember	13	96	9108526437476	910326130770	3	4	1110000001000
sub-060	remember	5	97	42657	42657	5	5	11111
sub-060	remember	9	98	347108695	34710865	7	7	111111100
sub-060	remember	13	99	9062731485957	90637881538	3	4	1110100000000
sub-060	remember	5	100	07658	07658	5	5	11111
sub-060	remember	13	101	4859132076867	4959130278	1	6	1011110010000
sub-060	remember	5	102	59760	59760	5	5	11111
sub-060	remember	5	103	01467	01467	5	5	11111
sub-060	remember	9	104	849123705	8413201702	2	3	110010000
sub-060	remember	9	105	041576932	042317802	2	3	110000001
sub-060	remember	13	112	1487329650481	1487321201379	6	6	1111110000000
sub-060	remember	13	113	1280934657693	18326953	1	1	1000000000000
sub-060	remember	5	114	63547	63547	5	5	11111
sub-060	remember	13	115	8743052619169	843170242901	1	3	1000001001000
sub-060	remember	13	116	8065743291249	80657403129	6	6	1111110000000
sub-060	remember	5	117	46217	1647	0	1	01000
sub-060	remember	9	118	812304976	812307069	5	5	111110000
sub-060	remember	9	119	520437619	520473379	4	5	111100001
sub-060	remember	9	120	296730458	29760387	2	2	110000000
sub-060	remember	9	121	238950671	23895063018	7	7	111111100
sub-060	remember	5	122	87293	87923	2	3	11001
sub-060	remember	5	123	21984	219874	4	4	11110
sub-060	remember	5	130	37514	37514	5	5	11111
sub-060	remember	9	131	146830972	146830372	6	8	111111011
sub-060	remember	9	132	172834965	1728349735	7	7	111111100
sub-060	remember	13	133	4892016573234	71940147823341	0	5	0010110000011
sub-060	remember	5	134	54612	64612	0	4	01111
sub-060	remember	5	135	58472	58472	5	5	11111
sub-060	remember	13	136	6395201847698	6379458	2	2	1100000000000
sub-060	remember	9	137	068412739	0684191379	5	6	111110010
sub-060	remember	13	138	5983601742401	513069013379	1	2	1000100000000
sub-060	remember	9	139	830912467	8309126037	6	6	111111000
sub-060	remember	5	140	65807	65807	5	5	11111
sub-060	remember	13	141	3071648259621	301679211	2	2	1100000000000
sub-060	remember	13	148	4765312908291	376523090831	0	6	0111000111000
sub-060	remember	5	149	95374	95374	5	5	11111
sub-060	remember	9	150	947286053	94728505613	5	7	111110110
sub-060	remember	13	151	1586370249340	37840613378	0	1	0010000000000
sub-060	remember	5	152	37152	37152	5	5	11111
sub-060	remember	13	153	0876549321047	087654103756	6	6	1111110000000
sub-060	remember	9	154	817692540	81769250	7	7	111111100
sub-060	remember	9	155	840215396	840215196	6	8	111111011
sub-060	remember	5	156	68195	68195	5	5	11111
sub-060	remember	5	157	18964	18964	5	5	11111
sub-060	remember	9	158	456032789	456032159	6	7	111111001
sub-060	remember	13	159	3918627450824	318627185	1	2	1000000010000
