participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-041	remember	9	4	194283670	194238670	4	7	111100111
sub-041	remember	13	5	2178096354695	27190838961	1	2	1000100000000
sub-041	remember	13	6	3915240876589	2345017871	0	3	0001000110000
sub-041	remember	13	7	8401753629751	840175841	6	6	1111110000000
sub-041	remember	5	8	85413	85413	5	5	11111
sub-041	remember	9	9	492561870	4918650	2	3	110010000
sub-041	remember	9	10	458106937	458173	4	4	111100000
sub-041	remember	5	11	36127	361217	4	4	11110
sub-041	remember	5	12	47568	47568	5	5	11111
sub-041	remember	13	13	0136495728184	013649215	6	6	1111110000000
sub-041	remember	5	14	08356	08356	5	5	11111
sub-041	remember	9	15	534079812	53041792	2	2	110000000
sub-041	remember	9	22	571092648	5791648	2	2	110000000
sub-041	remember	5	23	07681	07681	5	5	11111
sub-041	remember	9	24	147320865	14732861	5	5	111110000
sub-041	remember	5	25	57814	57814	5	5	11111
sub-041	remember	13	26	2394058761781	23940615738	5	5	1111100000000
sub-041	remember	9	27	841953027	841915731	4	4	111100000
sub-041	remember	5	28	59721	597321	3	3	11100
sub-041	remember	5	29	53729	53729	5	5	11111
sub-041	remember	9	30	271380459	23712049	1	3	100001100
sub-041	remember	13	31	8579421603850	89415730	1	1	1000000000000
sub-041	remember	13	32	4580713269839	4578091	2	2	1100000000000
sub-041	remember	13	33	7138452069189	7138456039	6	8	1111110101000
sub-041	remember	9	40	854790623	8546219	3	3	111000000
sub-041	remember	5	41	10873	10873	5	5	11111
sub-041	remember	13	42	5316097842567	5306198742	2	6	1101010011000
sub-041	remember	5	43	17935	17935	5	5	11111
sub-041	remember	9	44	746531980	74631790	3	4	111000100
sub-041	remember	13	45	1706294358519	17635981	2	3	1100010000000
sub-041	remember	9	46	135470892	147802	1	1	100000000
sub-041	remember	5	47	49128	49128	5	5	11111
sub-041	remember	13	48	1875426390761	1847654196	2	3	1100000010000
sub-041	remember	9	49	354621789	35462189	6	6	111111000
sub-041	remember	13	50	1270394658748	1270941678	4	6	1111000101000
sub-041	remember	5	51	10435	10435	5	5	11111
sub-041	remember	5	58	53917	53917	5	5	11111
sub-041	remember	5	59	53960	53960	5	5	11111
sub-041	remember	13	60	6752081439432	579612970	0	1	0100000000000
sub-041	remember	9	61	672419803	69241960	1	6	101111010
sub-041	remember	13	62	1845976320521	5976102492	0	0	0000000000000
sub-041	remember	5	63	36054	36054	5	5	11111
sub-041	remember	9	64	718943265	7189432561	7	7	111111100
sub-041	remember	9	65	716503482	7156045812	2	4	110010010
sub-041	remember	9	66	254718360	25478610	4	4	111100000
sub-041	remember	5	67	40265	40265	5	5	11111
sub-041	remember	13	68	7961302485684	7961854710	4	4	1111000000000
sub-041	remember	13	69	2649305817243	2654128410	2	3	1100000010000
sub-041	remember	5	76	06251	06251	5	5	11111
sub-041	remember	13	77	9018276354854	901827654854	7	7	1111111000000
sub-041	remember	5	78	72095	72905	2	3	11001
sub-041	remember	9	79	675408291	67854321	2	3	110000100
sub-041	remember	13	80	3167958240407	317654301	2	2	1100000000000
sub-041	remember	5	81	57630	57630	5	5	11111
sub-041	remember	9	82	730942861	7309426	6	6	111111000
sub-041	remember	13	83	2516907843035	241607512	1	3	1011000000000
sub-041	remember	5	84	41596	41596	5	5	11111
sub-041	remember	9	85	589736024	587650431	2	2	110000000
sub-041	remember	13	86	4583016729074	596314809	0	1	0001000000000
sub-041	remember	9	87	138670942	13864132	4	4	111100000
sub-041	remember	5	94	80965	80965	5	5	11111
sub-041	remember	5	95	39758	39758	5	5	11111
sub-041	remember	13	96	4029836751083	40219763281	3	4	1110001000000
sub-041	remember	9	97	250489736	250498741	4	5	111100100
sub-041	remember	9	98	014365279	13246579	0	2	000011000
sub-041	remember	13	99	3195702648260	3196549610	3	4	1110000100000
sub-041	remember	9	100	638405971	63840591	7	7	111111100
sub-041	remember	9	101	039752148	05941738	1	2	101000000
sub-041	remember	5	102	59463	59463	5	5	11111
sub-041	remember	13	103	4953062178906	84176521	0	2	0000001100000
sub-041	remember	5	104	56478	56478	5	5	11111
sub-041	remember	13	105	1946375280827	194637528	9	9	1111111110000
sub-041	remember	5	112	78602	78602	5	5	11111
sub-041	remember	9	113	501864279	81429	0	0	000000000
sub-041	remember	13	114	5396271408781	50412942	1	2	1000100000000
sub-041	remember	13	115	4389702615651	43890716345651	4	5	1111000100000
sub-041	remember	13	116	1289437560427	1289467891	5	6	1111101000000
sub-041	remember	9	117	286714053	286140521	3	3	111000000
sub-041	remember	9	118	539824601	23846214	0	1	010000000
sub-041	remember	5	119	58679	58679	5	5	11111
sub-041	remember	13	120	8917352460159	8917549417	4	5	1111000100000
sub-041	remember	5	121	08945	08945	5	5	11111
sub-041	remember	9	122	701485362	70418572	2	4	110011000
sub-041	remember	5	123	02361	02361	5	5	11111
sub-041	remember	5	130	42971	42791	2	3	11001
sub-041	remember	9	131	946251038	94561038	2	2	110000000
sub-041	remember	13	132	0125468793816	012486031	3	4	1110010000000
sub-041	remember	9	133	074268931	0846281	1	3	101001000
sub-041	remember	5	134	26018	26018	5	5	11111
sub-041	remember	13	135	7059132486398	70594103758	4	4	1111000000000
sub-041	remember	13	136	7849123506548	784176458	3	4	1110000100000
sub-041	remember	5	137	03146	03146	5	5	11111
sub-041	remember	9	138	478031695	407816538	1	1	100000000
sub-041	remember	5	139	97304	97304	5	5	11111
sub-041	remember	13	140	5978402361704	59410784	2	2	1100000000000
sub-041	remember	9	141	364580917	364589135	5	5	111110000
sub-041	remember	5	148	57802	57802	5	5	11111
sub-041	remember	13	149	8235641709748	823564170974	12	12	1111111111110
