participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-036	remember	5	4	12873	12873	5	5	11111
sub-036	remember	13	5	6497105283827	42986781	0	1	0010000000000
sub-036	remember	9	6	927560134	4986231	0	1	000000100
sub-036	remember	9	7	421805679	4526789	1	1	100000000
sub-036	remember	5	8	54807	5487	3	3	11100
sub-036	remember	5	9	65812	65812	5	5	11111
sub-036	remember	5	10	87305	87305	5	5	11111
sub-036	remember	13	11	4506193827524	540876234	0	1	0010000000000
sub-036	remember	9	12	026157984	4567894	0	1	001000000
sub-036	remember	13	13	7163409825627	764826	1	1	1000000000000
sub-036	remember	9	14	081357249	4567849	0	0	000000000
sub-036	remember	13	15	5869372014214	6784241	0	0	0000000000000
sub-036	remember	9	22	184305692	1435692	1	1	100000000
sub-036	remember	9	23	054378219	0543289	4	5	111101000
sub-036	remember	5	24	74056	7456	2	2	11000
sub-036	remember	5	25	95038	95438	2	4	11011
sub-036	remember	13	26	3268714095145	3589675	1	1	1000000000000
sub-036	remember	5	27	67392	67392	5	5	11111
sub-036	remember	13	28	8301459627581	659189261	0	2	0001000100000
sub-036	remember	9	29	918620734	162984	0	0	000000000
sub-036	remember	13	30	7238901546564	8965425674	0	0	0000000000000
sub-036	remember	5	31	20493	20493	5	5	11111
sub-036	remember	9	32	329185470	3281960	2	3	110100000
sub-036	remember	13	33	4379082651815	43218967895	2	2	1100000000000
sub-036	remember	5	40	23179	23179	5	5	11111
sub-036	remember	9	41	450387961	4506731	3	3	111000000
sub-036	remember	9	42	278391604	4216784	0	0	000000000
sub-036	remember	5	43	79054	79405	2	2	11000
sub-036	remember	5	44	89724	8742	1	2	10010
sub-036	remember	13	45	4763805192632	456076892	1	2	1010000000000
sub-036	remember	9	46	019675284	0456784	1	3	100110000
sub-036	remember	13	47	7368290541650	456701890	0	1	0010000000000
sub-036	remember	5	48	80967	4860	0	0	00000
sub-036	remember	13	49	5147208369619	4567896541	0	1	0001000000000
sub-036	remember	13	50	1478092356235	4560256715	0	0	0000000000000
sub-036	remember	9	51	971350286	4561786	0	0	000000000
sub-036	remember	9	58	529136847	5321986	1	2	100100000
sub-036	remember	5	59	91607	9167	3	3	11100
sub-036	remember	13	60	3026517948974	3019674	2	2	1100000000000
sub-036	remember	5	61	13742	13742	5	5	11111
sub-036	remember	9	62	719620548	74106781	1	1	100000000
sub-036	remember	5	63	20579	205679	3	3	11100
sub-036	remember	9	64	048953716	04567896	2	2	110000000
sub-036	remember	13	65	1938072546047	4567806	0	0	0000000000000
sub-036	remember	5	66	07162	0762	2	2	11000
sub-036	remember	13	67	3521470689853	345607893	1	2	1000010000000
sub-036	remember	9	68	102687459	1026749	4	4	111100000
sub-036	remember	13	69	2109683754508	4326789458	0	2	0000010010000
sub-036	remember	5	76	45067	45067	5	5	11111
sub-036	remember	9	77	850721649	8456049	1	1	100000000
sub-036	remember	5	78	95326	9536	3	3	11100
sub-036	remember	9	79	548319270	4567810	0	0	000000000
sub-036	remember	9	80	821637490	456789610	0	1	000000001
sub-036	remember	5	81	31764	31674	2	3	11001
sub-036	remember	9	82	837594612	8456712	1	1	100000000
sub-036	remember	5	83	69453	69543	2	3	11001
sub-036	remember	13	84	4109578362641	432167821	1	3	1000011000000
sub-036	remember	13	85	7206193485265	43218654326	0	1	0000000100000
sub-036	remember	13	86	3706945182894	4567892849	0	0	0000000000000
sub-036	remember	13	87	6981204735173	678921861	1	3	1010100000000
sub-036	remember	9	94	682574391	682491	3	3	111000000
sub-036	remember	13	95	9025683741253	905467893	2	3	1100100000000
sub-036	remember	5	96	72915	72915	5	5	11111
sub-036	remember	5	97	46185	46915	2	3	11001
sub-036	remember	5	98	57386	567893	1	2	10010
sub-036	remember	13	99	9825716340450	98645310	2	2	1100000000000
sub-036	remember	13	100	0652873914034	48656783	0	1	0000010000000
sub-036	remember	9	101	674981532	67832	2	2	110000000
sub-036	remember	9	102	930268514	9643614	1	2	100010000
sub-036	remember	13	103	2963107584645	456784945	0	1	0010000000000
sub-036	remember	5	104	27958	4278	0	0	00000
sub-036	remember	9	105	501863792	5012367892	3	4	111000100
sub-036	remember	9	112	274580691	47568901	0	2	010010000
sub-036	remember	5	113	28374	28374	5	5	11111
sub-036	remember	9	114	185236079	128956369	1	3	100001001
sub-036	remember	9	115	890574263	4860783	0	1	000010000
sub-036	remember	13	116	9721860354267	986723467	1	1	1000000000000
sub-036	remember	5	117	40286	402678	3	3	11100
sub-036	remember	13	118	4093582167804	4867846014	1	1	1000000000000
sub-036	remember	13	119	7581609324271	67846541	0	2	0010100000000
sub-036	remember	5	120	34756	34756	5	5	11111
sub-036	remember	13	121	7634985210186	456789010456	0	0	0000000000000
sub-036	remember	9	122	820346591	548901234	0	0	000000000
sub-036	remember	5	123	69158	69158	5	5	11111
sub-036	remember	13	130	5678134290721	54678231	1	1	1000000000000
sub-036	remember	5	131	36872	36782	2	3	11001
sub-036	remember	5	132	90325	96325	1	4	10111
sub-036	remember	5	133	19287	192867	4	4	11110
sub-036	remember	13	134	1952783406510	194567810	2	3	1100000010000
sub-036	remember	5	135	85167	85167	5	5	11111
sub-036	remember	9	136	147038269	1498679	2	2	110000000
sub-036	remember	9	137	346250789	3456789	2	2	110000000
sub-036	remember	9	138	591783246	57891236	1	1	100000000
sub-036	remember	13	139	0281643957098	09678542017	1	1	1000000000000
sub-036	remember	9	140	970865342	568912675	0	0	000000000
sub-036	remember	13	141	1463980752702	16895202	1	2	1000001000000
sub-036	remember	9	148	572639408	567821	1	1	100000000
sub-036	remember	5	149	13054	1354	2	2	11000
sub-036	remember	9	150	175638290	1436780	1	3	100101000
sub-036	remember	9	151	617548239	6481349	1	1	100000000
sub-036	remember	5	152	29605	296405	3	3	11100
sub-036	remember	13	153	7083162954798	465712349	0	1	0000100000000
sub-036	remember	9	154	071832546	078934561	2	4	110010100
sub-036	remember	5	155	17096	17096	5	5	11111
sub-036	remember	13	156	5630472891490	56134567830	2	3	1100100000000
sub-036	remember	5	157	48039	48360149	2	2	11000
sub-036	remember	13	158	8351724096531	48674123	0	0	0000000000000
sub-036	remember	13	159	4306921785920	451678901245	1	2	1001000000000
