participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-090	remember	9	4	378956124	378956124	9	9	111111111
sub-090	remember	9	5	814057639	81340569	2	3	110000100
sub-090	remember	13	6	3704962518583	456370	0	0	0000000000000
sub-090	remember	5	7	20397	2397	1	1	10000
sub-090	remember	5	8	90476	90476	5	5	11111
sub-090	remember	9	9	123709856	12378036	4	4	111100000
sub-090	remember	13	10	1367540982728	13678920	4	4	1111000000000
sub-090	remember	5	11	65482	65482	5	5	11111
sub-090	remember	13	12	5062438197137	5064310279	3	3	1110000000000
sub-090	remember	13	13	4302968157028	45670128	1	1	1000000000000
sub-090	remember	9	14	738592046	73290476	2	2	110000000
sub-090	remember	5	15	89174	89174	5	5	11111
sub-090	remember	5	22	50236	50236	5	5	11111
sub-090	remember	13	23	3564019827641	5023908	0	0	0000000000000
sub-090	remember	5	24	65142	65142	5	5	11111
sub-090	remember	9	25	268043519	564312049	0	2	010000001
sub-090	remember	5	26	39647	39647	5	5	11111
sub-090	remember	13	27	5361489207459	5361402975	5	5	1111100000000
sub-090	remember	13	28	0429657138102	0354697132	1	5	1000101110000
sub-090	remember	13	29	4536912087847	43629108437	1	3	1000110000000
sub-090	remember	9	30	784293156	78432917	3	4	111000100
sub-090	remember	9	31	764021859	764218457	3	4	111000010
sub-090	remember	9	32	843209751	387401	0	1	000010000
sub-090	remember	5	33	93687	93687	5	5	11111
sub-090	remember	9	40	764985231	7843521	1	2	101000000
sub-090	remember	5	41	16597	16597	5	5	11111
sub-090	remember	9	42	614798302	61439802	3	5	111011000
sub-090	remember	5	43	67851	678541	4	4	11110
sub-090	remember	5	44	85026	85026	5	5	11111
sub-090	remember	13	45	5283910467975	5803	1	2	1001000000000
sub-090	remember	13	46	4758319602401	46831092	1	2	1000001000000
sub-090	remember	9	47	038145976	0384159	3	5	111001100
sub-090	remember	5	48	50612	50612	5	5	11111
sub-090	remember	13	49	3901568247109	590368	0	2	0110000000000
sub-090	remember	9	50	395048126	45901326	0	1	000100000
sub-090	remember	13	51	6280349571635	859403	0	0	0000000000000
sub-090	remember	9	58	627081539	62874537	2	2	110000000
sub-090	remember	13	59	1784526390367	46291037	0	0	0000000000000
sub-090	remember	13	60	5680314279690	5680314	7	7	1111111000000
sub-090	remember	5	61	47960	46970	1	3	10101
sub-090	remember	5	62	75426	75426	5	5	11111
sub-090	remember	13	63	0546713928516	0679356	1	1	1000000000000
sub-090	remember	9	64	912387604	32918674	0	1	000010000
sub-090	remember	5	65	65893	765983	0	1	00010
sub-090	remember	9	66	785049136	75804	1	3	100110000
sub-090	remember	9	67	058192374	05841297	3	5	111001010
sub-090	remember	13	68	1523749680617	1523	4	4	1111000000000
sub-090	remember	5	69	83604	86304	1	3	10011
sub-090	remember	13	76	1627985430590	13629845	1	3	1000110000000
sub-090	remember	9	77	150374296	1503864297	4	4	111100000
sub-090	remember	5	78	86753	8674953	3	3	11100
sub-090	remember	9	79	716038254	7160345	5	5	111110000
sub-090	remember	13	80	1906248375136	190624	6	6	1111110000000
sub-090	remember	5	81	31075	39075	1	4	10111
sub-090	remember	5	82	16720	16720	5	5	11111
sub-090	remember	9	83	204381759	20348	2	3	110010000
sub-090	remember	5	84	21489	21489	5	5	11111
sub-090	remember	9	85	508364712	508364	6	6	111111000
sub-090	remember	13	86	3648905172763	368429	2	2	1100000000000
sub-090	remember	13	87	5874920631329	58749	5	5	1111100000000
sub-090	remember	5	94	75820	75820	5	5	11111
sub-090	remember	13	95	2861079543956	284610	2	2	1100000000000
sub-090	remember	9	96	295716384	295671	3	3	111000000
sub-090	remember	13	97	6591728043605	67910	1	3	1011000000000
sub-090	remember	9	98	832694501	8329460	3	3	111000000
sub-090	remember	5	99	54678	546128	3	3	11100
sub-090	remember	5	100	89160	89160	5	5	11111
sub-090	remember	9	101	915783604	9157804	5	5	111110000
sub-090	remember	5	102	34987	34987	5	5	11111
sub-090	remember	9	103	120894536	124068	2	2	110000000
sub-090	remember	13	104	8356479021975	9063479	0	3	0000111000000
sub-090	remember	13	105	5890714236460	594670	1	2	1000100000000
sub-090	remember	9	112	931425687	9314256	7	7	111111100
sub-090	remember	5	113	30927	30927	5	5	11111
sub-090	remember	9	114	916054283	91625	3	4	111010000
sub-090	remember	13	115	1529734680275	125973	1	4	1001110000000
sub-090	remember	9	116	523107968	5239710	3	3	111000000
sub-090	remember	5	117	49235	495235	2	2	11000
sub-090	remember	5	118	05178	05178	5	5	11111
sub-090	remember	13	119	9274615038782	9264510	2	4	1101010000000
sub-090	remember	13	120	6734920851528	46274	0	0	0000000000000
sub-090	remember	5	121	36451	36451	5	5	11111
sub-090	remember	9	122	283579064	283590	4	4	111100000
sub-090	remember	13	123	7459382601718	743958	2	4	1101010000000
sub-090	remember	13	130	4213086759289	4320186	1	3	1000011000000
