participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-037	remember	5	4	12089	12089	5	5	11111
sub-037	remember	5	5	94527	94527	5	5	11111
sub-037	remember	13	6	1240753896460	0241563	0	3	0110001000000
sub-037	remember	13	7	6914578023704	601452803	1	6	1011101100000
sub-037	remember	5	8	82160	82160	5	5	11111
sub-037	remember	9	9	286035174	2860517	4	4	111100000
sub-037	remember	9	10	857190263	8571602	4	6	111101100
sub-037	remember	9	11	738426591	28610	0	0	000000000
sub-037	remember	5	12	71298	71298	5	5	11111
sub-037	remember	13	13	9741680532429	971402	2	2	1100000000000
sub-037	remember	9	14	976431582	97645182	4	5	111101000
sub-037	remember	13	15	0814596732723	08945267	2	6	1101101100000
sub-037	remember	5	22	96508	96508	5	5	11111
sub-037	remember	5	23	93478	93478	5	5	11111
sub-037	remember	9	24	826935017	935867	0	0	000000000
sub-037	remember	13	25	8236194075847	823619	6	6	1111110000000
sub-037	remember	9	26	147862930	1468129	2	5	110101100
sub-037	remember	13	27	9361084275325	9361084	7	7	1111111000000
sub-037	remember	9	28	527160349	526340169	2	4	110001001
sub-037	remember	5	29	08213	08213	5	5	11111
sub-037	remember	13	30	2803569174593	2803569	7	7	1111111000000
sub-037	remember	5	31	87321	87321	5	5	11111
sub-037	remember	13	32	2613895740790	3862897	0	2	0000110000000
sub-037	remember	9	33	451076982	45107968	5	6	111110010
sub-037	remember	5	40	65918	65918	5	5	11111
sub-037	remember	13	41	6490182735765	6490182	7	7	1111111000000
sub-037	remember	5	42	67185	61785	1	3	10011
sub-037	remember	9	43	673948120	673948	6	6	111111000
sub-037	remember	13	44	6879134502837	687945	4	4	1111000000000
sub-037	remember	13	45	6289147053851	627914	2	5	1101110000000
sub-037	remember	9	46	392816054	3928160	7	7	111111100
sub-037	remember	5	47	13062	13062	5	5	11111
sub-037	remember	5	48	40128	40128	5	5	11111
sub-037	remember	9	49	069714582	069714	6	6	111111000
sub-037	remember	9	50	236805794	236805	6	6	111111000
sub-037	remember	13	51	2608514739287	2608514	7	7	1111111000000
sub-037	remember	5	58	78651	78651	5	5	11111
sub-037	remember	5	59	50389	50389	5	5	11111
sub-037	remember	5	60	48690	48690	5	5	11111
sub-037	remember	9	61	480352719	380452	0	4	011011000
sub-037	remember	5	62	05967	05967	5	5	11111
sub-037	remember	9	63	143257890	143257890	9	9	111111111
sub-037	remember	13	64	1462305897129	143856	2	2	1100000000000
sub-037	remember	13	65	1870359264318	187032	5	5	1111100000000
sub-037	remember	13	66	1259834067179	125983	6	6	1111110000000
sub-037	remember	13	67	3705981642706	3705891	4	5	1111001000000
sub-037	remember	9	68	689725341	6897251	6	6	111111000
sub-037	remember	9	69	892430156	8924301	7	7	111111100
sub-037	remember	5	76	56279	56279	5	5	11111
sub-037	remember	9	77	051483267	05148632	5	5	111110000
sub-037	remember	5	78	21569	21569	5	5	11111
sub-037	remember	9	79	842193706	843916	2	2	110000000
sub-037	remember	5	80	02976	02976	5	5	11111
sub-037	remember	13	81	1859634702897	1879634	2	6	1101111000000
sub-037	remember	13	82	9106327548092	9106327	7	7	1111111000000
sub-037	remember	9	83	570468921	5794680	2	5	110111000
sub-037	remember	5	84	45127	45127	5	5	11111
sub-037	remember	13	85	3057192864387	305719	6	6	1111110000000
sub-037	remember	13	86	0421869735746	042180	5	5	1111100000000
sub-037	remember	9	87	283197045	2839170	3	5	111001100
sub-037	remember	5	94	50234	50234	5	5	11111
sub-037	remember	13	95	8310745269364	831074	6	6	1111110000000
sub-037	remember	9	96	316907425	316905	5	5	111110000
sub-037	remember	5	97	80916	81096	1	2	10001
sub-037	remember	9	98	560874931	560974	3	5	111011000
sub-037	remember	5	99	83219	896	1	1	10000
sub-037	remember	9	100	423579861	4235789	5	5	111110000
sub-037	remember	13	101	7158603924394	7158603	7	7	1111111000000
sub-037	remember	5	102	09738	09738	5	5	11111
sub-037	remember	9	103	083241756	083241756	9	9	111111111
sub-037	remember	13	104	6527983041965	792586	0	1	0010000000000
sub-037	remember	13	105	0418257639503	0418257	7	7	1111111000000
sub-037	remember	9	112	784695023	78695032	2	3	110000010
sub-037	remember	13	113	3162407985964	316420	3	4	1110010000000
sub-037	remember	13	114	3150984726942	3150984	7	7	1111111000000
sub-037	remember	13	115	8360594271913	836059	6	6	1111110000000
sub-037	remember	9	116	206751943	2067519	7	7	111111100
sub-037	remember	9	117	678302951	6873029	1	5	100111100
sub-037	remember	5	118	94306	94306	5	5	11111
sub-037	remember	5	119	89726	89726	5	5	11111
sub-037	remember	13	120	2431708695027	1702468	0	1	0000001000000
sub-037	remember	5	121	24379	24379	5	5	11111
sub-037	remember	5	122	59234	59234	5	5	11111
sub-037	remember	9	123	175964380	175694	3	4	111001000
sub-037	remember	9	130	784130295	7841302	7	7	111111100
sub-037	remember	5	131	09487	09487	5	5	11111
sub-037	remember	13	132	8937546120510	894765	2	3	1101000000000
sub-037	remember	9	133	802651937	802651	6	6	111111000
sub-037	remember	5	134	73186	73186	5	5	11111
sub-037	remember	5	135	09465	09465	5	5	11111
sub-037	remember	5	136	81706	81706	5	5	11111
sub-037	remember	9	137	785301926	7853019	7	7	111111100
sub-037	remember	13	138	9038156472486	9038156	7	7	1111111000000
sub-037	remember	13	139	7641538209176	764152	5	5	1111100000000
sub-037	remember	9	140	043856127	0418365	2	4	110101000
sub-037	remember	13	141	6308241579391	630824	6	6	1111110000000
sub-037	remember	9	148	867921403	8679214	7	7	111111100
sub-037	remember	13	149	3049672158327	3049672	7	7	1111111000000
sub-037	remember	13	150	8907463215659	896734	2	3	1101000000000
sub-037	remember	9	151	853176942	8531769	7	7	111111100
sub-037	remember	5	152	53962	53962	5	5	11111
sub-037	remember	13	153	8604523791523	860452	6	6	1111110000000
sub-037	remember	5	154	64920	64920	5	5	11111
sub-037	remember	5	155	61492	61492	5	5	11111
sub-037	remember	13	156	7653948012621	7653940	6	6	1111110000000
sub-037	remember	5	157	43810	43810	5	5	11111
sub-037	remember	9	158	315907468	31590764	6	6	111111000
sub-037	remember	9	159	097216458	097216	6	6	111111000
