participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-028	remember	5	4	70148	70148	5	5	11111
sub-028	remember	5	5	69458	69458	5	5	11111
sub-028	remember	13	6	6879034251486	79680346	0	3	0000111000000
sub-028	remember	13	7	7809143562392	7809134502	5	7	1111100101000
sub-028	remember	9	8	253409867	253407892	5	6	111110100
sub-028	remember	13	9	9420761583241	94027	2	3	1100100000000
sub-028	remember	5	10	43081	43081	5	5	11111
sub-028	remember	13	11	7940821536498	7940298	4	4	1111000000000
sub-028	remember	9	12	931267450	97034570	1	1	100000000
sub-028	remember	5	13	39160	39610	2	3	11001
sub-028	remember	9	14	510346928	51304681	2	4	110011000
sub-028	remember	9	15	965802731	9650831	3	3	111000000
sub-028	remember	5	22	30197	30197	5	5	11111
sub-028	remember	5	23	87420	87420	5	5	11111
sub-028	remember	9	24	408321965	308432	0	2	011000000
sub-028	remember	5	25	96347	9634	4	4	11110
sub-028	remember	13	26	5142398706804	5142386	5	5	1111100000000
sub-028	remember	13	27	6759134280631	645971	1	3	1011000000000
sub-028	remember	13	28	2574160839582	n/a	0	0	0000000000000
sub-028	remember	13	29	3801276459270	380146590	4	4	1111000000000
sub-028	remember	9	30	324570196	3245706	6	6	111111000
sub-028	remember	9	31	618932405	6189051	4	4	111100000
sub-028	remember	9	32	108476253	10867532	3	4	111010000
sub-028	remember	5	33	46158	46158	5	5	11111
sub-028	remember	13	40	1926580473179	1926047	4	4	1111000000000
sub-028	remember	13	41	5789203146314	578942038	4	4	1111000000000
sub-028	remember	5	42	58791	57891	1	3	10011
sub-028	remember	9	43	549018763	547901	2	2	110000000
sub-028	remember	13	44	0291564387837	0295178738	3	3	1110000000000
sub-028	remember	9	45	173459806	1786391	2	3	110001000
sub-028	remember	9	46	814569327	81456873	5	5	111110000
sub-028	remember	5	47	89710	897130	4	4	11110
sub-028	remember	9	48	907348561	9730561	1	1	100000000
sub-028	remember	5	49	40652	40652	5	5	11111
sub-028	remember	13	50	9732815406745	9735260891	3	3	1110000000000
sub-028	remember	5	51	71408	71408	5	5	11111
sub-028	remember	9	58	461309578	461308974	5	6	111110010
sub-028	remember	5	59	09142	09142	5	5	11111
sub-028	remember	9	60	678253094	67802569	3	4	111000010
sub-028	remember	13	61	4758063912879	4758023961	5	7	1111101100000
sub-028	remember	13	62	5346210897902	53462109691	7	7	1111111000000
sub-028	remember	5	63	36879	36879	5	5	11111
sub-028	remember	13	64	4078526139517	407582916	3	5	1110010100000
sub-028	remember	9	65	913425687	912876	2	2	110000000
