participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-072	remember	13	4	8536074129385	856310342	2	3	1100000010000
sub-072	remember	9	5	023956847	0239564207	6	6	111111000
sub-072	remember	9	6	872951036	9785216403	0	2	010001000
sub-072	remember	5	7	61057	60157	1	3	10011
sub-072	remember	13	8	9346087512361	9346087214	7	8	1111111010000
sub-072	remember	13	9	3019247865289	3092876342	2	2	1100000000000
sub-072	remember	5	10	96175	96175	5	5	11111
sub-072	remember	5	11	89362	89362	5	5	11111
sub-072	remember	9	12	326785409	32684729	3	3	111000000
sub-072	remember	5	13	20853	20853	5	5	11111
sub-072	remember	9	14	865120394	865194	4	4	111100000
sub-072	remember	13	15	5196370284637	6791345072	0	2	0010100000000
sub-072	remember	13	22	5960187342075	596079152	4	4	1111000000000
sub-072	remember	9	23	649827513	695785	1	1	100000000
sub-072	remember	13	24	7963045812465	7965403275	3	3	1110000000000
sub-072	remember	13	25	5719864302139	57908365421	2	5	1100100001100
sub-072	remember	5	26	81360	81360	5	5	11111
sub-072	remember	5	27	78096	78096	5	5	11111
sub-072	remember	13	28	4371805296341	43706916270	3	3	1110000000000
sub-072	remember	9	29	705486923	7054896431	5	6	111110001
sub-072	remember	9	30	597380142	597053865	3	3	111000000
sub-072	remember	5	31	93126	93126	5	5	11111
sub-072	remember	9	32	364598107	93650198	0	1	000100000
sub-072	remember	5	33	91438	91438	5	5	11111
sub-072	remember	9	40	349156720	934567012	0	0	000000000
sub-072	remember	9	41	431625780	43461270	2	4	110100100
sub-072	remember	5	42	92764	97264	1	3	10011
sub-072	remember	13	43	0316485297193	06937540	1	1	1000000000000
sub-072	remember	9	44	890123675	8901265	5	5	111110000
sub-072	remember	13	45	9025741638648	902858	3	3	1110000000000
sub-072	remember	13	46	2930647581246	29065486	2	3	1100010000000
sub-072	remember	13	47	3724018659739	37820165804	2	4	1100110000000
sub-072	remember	5	48	01598	01598	5	5	11111
sub-072	remember	5	49	61283	61283	5	5	11111
sub-072	remember	9	50	430758296	9307269	0	3	011100000
sub-072	remember	5	51	67923	67923	5	5	11111
sub-072	remember	9	58	306928415	30692845	7	7	111111100
sub-072	remember	5	59	17836	17836	5	5	11111
sub-072	remember	13	60	3946187052524	394678404	4	6	1111010100000
sub-072	remember	9	61	957324106	9534636	2	2	110000000
sub-072	remember	13	62	2418659073187	24189831	4	4	1111000000000
sub-072	remember	5	63	74513	74513	5	5	11111
sub-072	remember	13	64	1386547029104	1385641	3	4	1110010000000
sub-072	remember	5	65	59403	59403	5	5	11111
sub-072	remember	9	66	340856917	34087	4	4	111100000
sub-072	remember	5	67	71438	71438	5	5	11111
sub-072	remember	9	68	257346918	254738	2	2	110000000
sub-072	remember	13	69	9342716085612	954860238	1	3	1010000010000
sub-072	remember	5	76	86109	86109	5	5	11111
sub-072	remember	5	77	96814	96814	5	5	11111
sub-072	remember	13	78	1549380672921	154601909836	3	3	1110000000000
sub-072	remember	9	79	803679415	8036915	4	4	111100000
sub-072	remember	13	80	3159267804372	935267892	0	1	0010000000000
sub-072	remember	5	81	98164	9864	2	2	11000
sub-072	remember	9	82	601538279	6015389	6	6	111111000
sub-072	remember	9	83	067512834	0672674	3	3	111000000
sub-072	remember	9	84	843061795	834905	1	1	100000000
sub-072	remember	13	85	9237084651819	924078620346	2	3	1100010000000
sub-072	remember	13	86	4730826915921	4738289642124	3	4	1110000000010
sub-072	remember	5	87	02897	02897	5	5	11111
sub-072	remember	9	94	647531098	6475378	5	5	111110000
sub-072	remember	5	95	56172	56172	5	5	11111
sub-072	remember	13	96	6479035218351	609705034	1	2	1000100000000
sub-072	remember	9	97	021564798	0624748	1	2	100001000
sub-072	remember	13	98	9306458712648	936450328426	2	2	1100000000000
sub-072	remember	5	99	37429	73429	0	3	00111
sub-072	remember	5	100	07854	07854	5	5	11111
sub-072	remember	5	101	63104	63054	2	3	11001
sub-072	remember	13	102	1876094523054	7086954	0	2	0001001000000
sub-072	remember	9	103	890632741	89603241	2	4	110011000
sub-072	remember	13	104	1873456902954	18734569831	8	8	1111111100000
sub-072	remember	9	105	413298506	4138506387	3	3	111000000
sub-072	remember	13	112	6578049321863	8675935456	0	1	0010000000000
sub-072	remember	9	113	956873024	9658324	1	2	100100000
sub-072	remember	9	114	896470152	896475012	5	6	111110001
sub-072	remember	9	115	564279108	5607218276	2	2	110000000
sub-072	remember	5	116	80162	80162	5	5	11111
sub-072	remember	5	117	63219	63219	5	5	11111
sub-072	remember	9	118	497326081	496281	2	2	110000000
sub-072	remember	13	119	6283109547427	62831890532642	5	6	1111101000000
sub-072	remember	5	120	43821	43821	5	5	11111
sub-072	remember	13	121	6074825913136	60748312861	5	6	1111100000100
sub-072	remember	5	122	78349	78349	5	5	11111
sub-072	remember	13	123	9581704236085	958610561	3	4	1110010000000
sub-072	remember	9	130	894602137	N/A	0	0	000000000
sub-072	remember	5	131	02183	02183	5	5	11111
sub-072	remember	13	132	2561947083923	2561983	5	5	1111100000000
sub-072	remember	13	133	9603714528358	936049878	1	1	1000000000000
sub-072	remember	13	134	8071263459493	8701624595	1	2	1001000000000
sub-072	remember	9	135	571460398	567038018	1	2	100000001
sub-072	remember	13	136	5237198640207	5237085693	4	5	1111000100000
sub-072	remember	9	137	967312085	69320875	0	0	000000000
sub-072	remember	9	138	903216857	9630216	1	2	101000000
sub-072	remember	5	139	86751	087651	0	1	00100
sub-072	remember	5	140	13659	13659	5	5	11111
sub-072	remember	5	141	17650	17650	5	5	11111
sub-072	remember	9	148	470195268	4702190	3	3	111000000
sub-072	remember	5	149	72439	74239	1	3	10011
sub-072	remember	9	150	790854312	790842	4	4	111100000
sub-072	remember	13	151	2968305417530	29674327	3	3	1110000000000
sub-072	remember	9	152	073125698	7034570832	0	1	001000000
sub-072	remember	13	153	0284369751012	723419870346	0	3	0101000100000
sub-072	remember	13	154	7910326485924	7910694354	4	4	1111000000000
sub-072	remember	5	155	72461	72461	5	5	11111
sub-072	remember	9	156	372510869	6342083	0	0	000000000
sub-072	remember	5	157	01534	01234	2	4	11011
sub-072	remember	5	158	26851	26581	2	3	11001
sub-072	remember	13	159	8942013567195	8913540894257	2	2	1100000000000
