participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-082	remember	9	66	384915702	38470912	3	3	111000000
sub-082	remember	5	67	25769	25769	5	5	11111
sub-082	remember	5	68	41730	41730	5	5	11111
sub-082	remember	9	69	142356709	147256709	2	7	110011111
sub-082	remember	5	76	67235	67235	5	5	11111
sub-082	remember	13	77	5109627348172	6123970	0	1	0100000000000
sub-082	remember	5	78	67528	67528	5	5	11111
sub-082	remember	13	79	5726380914849	5387049	1	1	1000000000000
sub-082	remember	13	80	8650342917059	835014297	1	6	1011011100000
sub-082	remember	9	81	845106293	841506921	2	4	110011000
sub-082	remember	9	82	241307856	2431207	2	2	110000000
sub-082	remember	13	83	9386257140504	92150614040	1	1	1000000000000
sub-082	remember	5	84	96158	96158	5	5	11111
sub-082	remember	9	85	108753269	1830569	1	2	100010000
sub-082	remember	9	86	251479360	2517960	3	3	111000000
sub-082	remember	5	87	74619	74619	5	5	11111
sub-082	remember	5	94	41906	41906	5	5	11111
sub-082	remember	13	95	6702481539345	6784218905	2	2	1100000000000
sub-082	remember	5	96	27863	27863	5	5	11111
sub-082	remember	9	97	726085149	72609	4	4	111100000
sub-082	remember	13	98	8136970524624	816352041	2	3	1100001000000
sub-082	remember	9	99	382147596	3871259	2	3	110100000
sub-082	remember	9	100	714326950	4325960	0	1	000001000
sub-082	remember	5	101	92864	912864	1	1	10000
sub-082	remember	13	102	9048671325756	904256	3	3	1110000000000
sub-082	remember	9	103	285719643	2875143	2	3	110010000
sub-082	remember	5	104	02359	02359	5	5	11111
sub-082	remember	13	105	9201563784985	925013	2	2	1100000000000
sub-082	remember	5	112	38096	38096	5	5	11111
sub-082	remember	13	113	2654013798147	246097	1	1	1000000000000
sub-082	remember	13	114	3091678452417	678901	0	0	0000000000000
sub-082	remember	9	115	948271536	9482371	4	4	111100000
sub-082	remember	9	116	204517639	204369	3	3	111000000
sub-082	remember	9	117	152697038	269	0	0	000000000
sub-082	remember	13	118	4032861759297	403281	5	5	1111100000000
sub-082	remember	5	119	30216	30926	2	3	11001
sub-082	remember	5	120	29806	209	1	1	10000
sub-082	remember	9	121	659048127	6849207	1	1	100000000
sub-082	remember	13	122	7290381456905	742903	1	1	1000000000000
sub-082	remember	5	123	59318	59318	5	5	11111
sub-082	remember	5	130	69381	n/a	0	0	00000
sub-082	remember	9	131	029351784	029134	3	3	111000000
sub-082	remember	13	132	8421675309425	84216	5	5	1111100000000
sub-082	remember	9	133	641589703	618435063	1	2	100000001
sub-082	remember	9	134	058917246	456	0	1	010000000
sub-082	remember	9	135	920541687	92105897	2	2	110000000
sub-082	remember	5	136	26017	26097	3	4	11101
sub-082	remember	13	137	6721038594328	267013	0	1	0000010000000
sub-082	remember	13	138	6209371584692	84692	0	1	0001000000000
sub-082	remember	5	139	60524	60524	5	5	11111
sub-082	remember	5	140	24590	24590	5	5	11111
sub-082	remember	13	141	6293108547273	6103273	1	2	1001000000000
sub-082	remember	9	148	506237498	5062348	5	5	111110000
sub-082	remember	9	149	581609743	58106793	3	3	111000000
sub-082	remember	5	150	58624	58624	5	5	11111
sub-082	remember	5	151	71268	71268	5	5	11111
sub-082	remember	13	152	4058936172830	58627931	0	1	0000000100000
sub-082	remember	13	153	9710425863932	9352	1	1	1000000000000
sub-082	remember	5	154	60815	60815	5	5	11111
sub-082	remember	13	155	4739058126731	48637901	1	2	1000000100000
sub-082	remember	9	156	468315027	46831207	5	6	111110100
sub-082	remember	5	157	65879	6789	1	2	10100
sub-082	remember	9	158	971654328	9712658	3	3	111000000
sub-082	remember	13	159	2831467590487	28314967	5	5	1111100000000
