participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-075	remember	5	4	68253	68253	5	5	11111
sub-075	remember	13	5	3298145706791	3298140569	6	6	1111110000000
sub-075	remember	5	6	94307	94037	2	3	11001
sub-075	remember	9	7	207638954	20768934	4	4	111100000
sub-075	remember	9	8	150468973	150468973	9	9	111111111
sub-075	remember	13	9	9801567324971	98615072380	2	5	1101101000000
sub-075	remember	13	10	6128053479074	61280154931	5	6	1111100100000
sub-075	remember	5	11	73280	73280	5	5	11111
sub-075	remember	13	12	2943570681459	2943058140	4	4	1111000000000
sub-075	remember	9	13	205964873	2059648713	8	8	111111110
sub-075	remember	5	14	50319	50319	5	5	11111
sub-075	remember	9	15	251749063	2519407613	3	5	111010010
sub-075	remember	9	22	849023675	849023475	6	8	111111011
sub-075	remember	5	23	82054	82054	5	5	11111
sub-075	remember	5	24	48605	48605	5	5	11111
sub-075	remember	5	25	29856	29856	5	5	11111
sub-075	remember	13	26	0685129347913	06281475901	2	3	1100100000000
sub-075	remember	9	27	756248301	756280381	4	6	111100101
sub-075	remember	13	28	9236407581749	928630951	2	5	1101010100000
sub-075	remember	13	29	4931086752651	49036823159	2	3	1100010000000
sub-075	remember	9	30	876302945	876302945	9	9	111111111
sub-075	remember	5	31	41053	41053	5	5	11111
sub-075	remember	9	32	789650213	7896502	7	7	111111100
sub-075	remember	13	33	5071364982896	506178493	2	5	1101001100000
sub-075	remember	9	40	726453801	726453801	9	9	111111111
sub-075	remember	9	41	953278416	953278916	6	8	111111011
sub-075	remember	13	42	9351486072651	951364871	1	1	1000000000000
sub-075	remember	5	43	84360	84360	5	5	11111
sub-075	remember	13	44	2603894571726	26034578901	4	4	1111000000000
sub-075	remember	5	45	27568	27568	5	5	11111
sub-075	remember	5	46	29560	29560	5	5	11111
sub-075	remember	9	47	984213057	98413057	3	3	111000000
sub-075	remember	13	48	0716359284094	0712589164	3	5	1110001001000
sub-075	remember	9	49	185962473	185964231	5	5	111110000
sub-075	remember	5	50	06582	06582	5	5	11111
sub-075	remember	13	51	2813754096216	281435069163	3	5	1110010010000
sub-075	remember	5	58	95264	95264	5	5	11111
sub-075	remember	5	59	71482	71482	5	5	11111
sub-075	remember	9	60	452780316	425780316	1	7	100111111
sub-075	remember	13	61	7063912485397	7063241597	4	4	1111000000000
sub-075	remember	9	62	087391526	087391256	6	7	111111001
sub-075	remember	5	63	64321	64321	5	5	11111
sub-075	remember	9	64	289603145	260983145	1	5	100001111
sub-075	remember	5	65	56321	56321	5	5	11111
sub-075	remember	9	66	490512387	49021587	3	4	111010000
sub-075	remember	13	67	2107548369470	250471869571	1	3	1010001000000
sub-075	remember	13	68	5879620413184	5287690124	1	3	1000101000000
sub-075	remember	13	69	9731564208367	937516480	1	4	1000011010000
sub-075	remember	5	76	65137	65137	5	5	11111
sub-075	remember	9	77	139682740	136987240	2	5	110010011
sub-075	remember	5	78	12746	12746	5	5	11111
sub-075	remember	5	79	18672	18672	5	5	11111
sub-075	remember	13	80	5148296307508	514829	6	6	1111110000000
sub-075	remember	9	81	810726539	81076219	4	4	111100000
sub-075	remember	9	82	062758934	026782934	1	5	100100111
sub-075	remember	13	83	2058361497210	205836149250	9	9	1111111110000
sub-075	remember	9	84	405168239	405186219	4	6	111100101
sub-075	remember	13	85	2571843960259	257184360659	7	7	1111111000000
sub-075	remember	5	86	45712	45712	5	5	11111
sub-075	remember	13	87	3627180549856	32671804591	1	6	1001111001000
sub-075	remember	5	94	47360	47360	5	5	11111
sub-075	remember	5	95	47632	47632	5	5	11111
sub-075	remember	9	96	915274836	915274836	9	9	111111111
sub-075	remember	13	97	8167043952685	8167043952	10	10	1111111111000
sub-075	remember	13	98	6305287194578	630528719	9	9	1111111110000
sub-075	remember	13	99	3984650172608	3964280172	2	7	1101001111000
sub-075	remember	9	100	462790385	462790385	9	9	111111111
sub-075	remember	9	101	371964852	371964852	9	9	111111111
sub-075	remember	13	102	9816257403840	981274590120	3	4	1110000010000
sub-075	remember	9	103	415629380	415628380	5	8	111110111
sub-075	remember	5	104	03751	03751	5	5	11111
sub-075	remember	5	105	51094	51094	5	5	11111
sub-075	remember	13	112	7598631024743	756831904	2	4	1101000100000
sub-075	remember	5	113	04912	04912	5	5	11111
sub-075	remember	9	114	672583149	6725813469	5	6	111110010
sub-075	remember	5	115	71608	71608	5	5	11111
sub-075	remember	9	116	072568194	07268194	3	3	111000000
sub-075	remember	13	117	5319064872678	531906481907	8	9	1111111100010
sub-075	remember	9	118	298764035	298764035	9	9	111111111
sub-075	remember	5	119	61874	61874	5	5	11111
sub-075	remember	13	120	4370921685695	43209613582	2	5	1101101000000
sub-075	remember	13	121	1237658490540	1237658490501	11	11	1111111111100
sub-075	remember	5	122	08635	08635	5	5	11111
sub-075	remember	9	123	309718625	309718625	9	9	111111111
sub-075	remember	9	130	439062751	43905671	4	5	111100100
sub-075	remember	5	131	86724	86724	5	5	11111
sub-075	remember	9	132	142376590	142376590	9	9	111111111
sub-075	remember	13	133	6452308179473	645231078	5	5	1111100000000
sub-075	remember	9	134	341076952	341076952	9	9	111111111
sub-075	remember	5	135	38154	38154	5	5	11111
sub-075	remember	13	136	7539684120263	75396842123	7	7	1111111000000
sub-075	remember	5	137	03624	03624	5	5	11111
sub-075	remember	13	138	0178534629231	0178564029231	5	11	1111101011111
sub-075	remember	5	139	19734	19734	5	5	11111
sub-075	remember	9	140	201547963	20154974	5	5	111110000
sub-075	remember	13	141	6897152340831	689715431	6	7	1111110100000
sub-075	remember	9	148	491650872	491560872	3	7	111001111
sub-075	remember	5	149	46871	46871	5	5	11111
sub-075	remember	5	150	05479	05479	5	5	11111
sub-075	remember	13	151	7304912856758	73049128570	9	9	1111111110000
sub-075	remember	13	152	0269574381639	026957489	7	7	1111111000000
sub-075	remember	13	153	2605914387852	26049157802	3	6	1110110010000
sub-075	remember	5	154	80562	80562	5	5	11111
sub-075	remember	9	155	367489250	367894250	3	6	111000111
sub-075	remember	9	156	382017465	382017485	7	8	111111101
sub-075	remember	9	157	763540128	76354102	5	6	111110010
sub-075	remember	5	158	03971	03971	5	5	11111
