participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-026	remember	13	4	2583619074894	258360179347	5	5	1111100000000
sub-026	remember	5	5	40591	40591	5	5	11111
sub-026	remember	9	6	920783451	92087321	3	4	111001000
sub-026	remember	9	7	530198724	5782394	1	1	100000000
sub-026	remember	5	8	96731	96731	5	5	11111
sub-026	remember	9	9	475283691	475623417	3	4	111001000
sub-026	remember	13	10	6710238945951	671230893581	3	6	1110001101000
sub-026	remember	5	11	81745	81745	5	5	11111
sub-026	remember	5	12	76913	76913	5	5	11111
sub-026	remember	9	13	287549031	2845721	2	3	110100000
sub-026	remember	13	14	0371824596843	0372810	3	4	1110100000000
sub-026	remember	13	15	9407586213468	940756328	5	6	1111100100000
sub-026	remember	5	22	45861	45861	5	5	11111
sub-026	remember	9	23	496803125	496803125	9	9	111111111
sub-026	remember	9	24	014732865	01732865	2	2	110000000
sub-026	remember	13	25	7983124560704	798304	4	4	1111000000000
sub-026	remember	13	26	7265089341457	735804126	1	2	1000100000000
sub-026	remember	9	27	394507821	3945078201	8	8	111111110
sub-026	remember	5	28	08351	08351	5	5	11111
sub-026	remember	9	29	749518263	749518263	9	9	111111111
sub-026	remember	13	30	1697485023027	16942307	3	3	1110000000000
sub-026	remember	5	31	41965	41960	4	4	11110
sub-026	remember	13	32	3105642789840	42056310	0	3	0011100000000
sub-026	remember	5	33	61520	61520	5	5	11111
sub-026	remember	9	40	417902865	4179062	5	5	111110000
sub-026	remember	9	41	501872964	515218796	1	1	100000000
sub-026	remember	9	42	814069327	81406927	6	6	111111000
sub-026	remember	13	43	5842031967201	5381037629	1	3	1000110000000
sub-026	remember	5	44	56948	56948	5	5	11111
sub-026	remember	13	45	3952087614013	532308765143	0	4	0000111100000
sub-026	remember	5	46	90642	90642	5	5	11111
sub-026	remember	13	47	8460793512167	638972130579	0	1	0000100000000
sub-026	remember	5	48	24316	24316	5	5	11111
sub-026	remember	9	49	245013867	24031768	2	3	110010000
sub-026	remember	13	50	4092138567369	73698213	0	0	0000000000000
sub-026	remember	5	51	41730	41730	5	5	11111
sub-026	remember	9	58	813590426	8135904126	7	7	111111100
sub-026	remember	9	59	758069143	81756913	0	3	000011100
sub-026	remember	5	60	73905	73905	5	5	11111
