participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-027	remember	9	4	813675094	81659074	2	2	110000000
sub-027	remember	13	5	0561784293742	0615478472	1	1	1000000000000
sub-027	remember	5	6	34719	34719	5	5	11111
sub-027	remember	13	7	8075421396592	8075419291	5	6	1111100010000
sub-027	remember	9	8	596871304	596870134	5	6	111110001
sub-027	remember	9	9	419328675	419328615	7	8	111111101
sub-027	remember	5	10	89571	89751	2	3	11001
sub-027	remember	5	11	40356	40356	5	5	11111
sub-027	remember	9	12	580132964	580123864	4	6	111100011
sub-027	remember	13	13	0948267513156	09213465710	2	3	1100000100000
sub-027	remember	13	14	7923618504057	79236109701	6	6	1111110000000
sub-027	remember	5	15	80175	80175	5	5	11111
sub-027	remember	13	22	5716082439632	517203637132	1	2	1000100000000
sub-027	remember	5	23	95120	95120	5	5	11111
sub-027	remember	9	24	170392564	170392564	9	9	111111111
sub-027	remember	13	25	9284153670761	92841336130	5	7	1111101100000
sub-027	remember	5	26	32046	32046	5	5	11111
sub-027	remember	5	27	73594	73594	5	5	11111
sub-027	remember	9	28	239810456	23981035	6	7	111111010
sub-027	remember	9	29	730169548	7931345690	1	3	100100100
sub-027	remember	9	30	803291546	80231950	2	3	110000100
sub-027	remember	13	31	7048169325713	709371513	2	2	1100000000000
sub-027	remember	5	32	56270	56270	5	5	11111
sub-027	remember	13	33	2814790635306	28149017390	4	5	1111000010000
sub-027	remember	9	40	584702169	58470629	5	5	111110000
sub-027	remember	13	41	2469305781843	24693161603	5	5	1111100000000
sub-027	remember	13	42	3584209671241	358420144641	6	6	1111110000000
sub-027	remember	9	43	653471298	65347168	6	6	111111000
sub-027	remember	5	44	25978	25978	5	5	11111
sub-027	remember	5	45	04821	04821	5	5	11111
sub-027	remember	9	46	176293450	1796234170	2	4	110001100
sub-027	remember	9	47	053742816	053748126	5	6	111110001
sub-027	remember	13	48	0315972648176	031793601795	3	4	1110100000000
sub-027	remember	5	49	25674	25674	5	5	11111
sub-027	remember	13	50	8309742651562	8309741696347	6	7	1111110100000
sub-027	remember	5	51	75834	75834	5	5	11111
sub-027	remember	13	58	2089543617947	20845647370	3	5	1110100001000
sub-027	remember	9	59	278630149	278610364	4	5	111101000
sub-027	remember	9	60	483512906	483512690	6	6	111111000
sub-027	remember	5	61	13805	13805	5	5	11111
sub-027	remember	13	62	8059174623436	80591636416	5	6	1111100100000
sub-027	remember	9	63	407915386	40791536	7	7	111111100
sub-027	remember	13	64	3580214976094	3580154769	4	5	1111001000000
sub-027	remember	5	65	74968	74968	5	5	11111
sub-027	remember	13	66	9813457206319	915674391	1	1	1000000000000
sub-027	remember	5	67	71039	71039	5	5	11111
sub-027	remember	9	68	756029148	75602198	5	5	111110000
sub-027	remember	5	69	87043	870343	3	3	11100
sub-027	remember	13	76	6415297038268	64152963476	6	6	1111110000000
sub-027	remember	9	77	962714803	9727908014	1	5	101100110
sub-027	remember	5	78	58903	58903	5	5	11111
sub-027	remember	13	79	5142378096368	5134679870	2	3	1100010000000
sub-027	remember	5	80	64190	64190	5	5	11111
sub-027	remember	13	81	1097582643206	109756946486	5	5	1111100000000
sub-027	remember	9	82	024391687	02349170	2	4	110011000
sub-027	remember	13	83	5741623089781	57421781	3	3	1110000000000
sub-027	remember	5	84	72908	72908	5	5	11111
sub-027	remember	9	85	534167098	534178602	4	4	111100000
sub-027	remember	9	86	678091243	678091234	7	7	111111100
sub-027	remember	5	87	73946	73946	5	5	11111
sub-027	remember	13	94	6134850927298	6134580378	4	5	1111001000000
sub-027	remember	9	95	743518609	74351698	5	5	111110000
sub-027	remember	9	96	814692507	8146397501	4	4	111100000
sub-027	remember	9	97	051892647	0518962640	5	5	111110000
sub-027	remember	5	98	58497	584917	4	4	11110
sub-027	remember	9	99	408523961	40852641	5	5	111110000
sub-027	remember	13	100	1358264907923	179684312	1	1	1000000000000
sub-027	remember	5	101	72938	72938	5	5	11111
sub-027	remember	13	102	1357209468650	13465646480	2	3	1100000001000
sub-027	remember	5	103	43068	43068	5	5	11111
sub-027	remember	5	104	72310	72310	5	5	11111
sub-027	remember	13	105	5604971832194	5604719479	4	4	1111000000000
sub-027	remember	13	112	7965420831814	79534267484	2	4	1100110000000
sub-027	remember	9	113	645231879	6452316987	6	6	111111000
sub-027	remember	9	114	023147856	023146785	5	5	111110000
sub-027	remember	5	115	61204	61204	5	5	11111
sub-027	remember	13	116	4365892107467	436591876	4	4	1111000000000
sub-027	remember	13	117	4596328017487	459632970	6	6	1111110000000
sub-027	remember	9	118	387042691	387604321	3	4	111000001
sub-027	remember	5	119	89130	89130	5	5	11111
sub-027	remember	9	120	824170395	8241759035	5	5	111110000
sub-027	remember	5	121	65304	65304	5	5	11111
sub-027	remember	5	122	49831	49831	5	5	11111
sub-027	remember	13	123	6085372941397	6085374690	6	6	1111110000000
sub-027	remember	13	130	1984265037946	198426501749	8	9	1111111101000
sub-027	remember	5	131	98360	98360	5	5	11111
sub-027	remember	13	132	5740362198920	5740369320	6	6	1111110000000
sub-027	remember	9	133	784039165	783049675	2	5	110101001
sub-027	remember	9	134	413056728	4103567208	2	6	110011110
sub-027	remember	5	135	82047	82047	5	5	11111
sub-027	remember	5	136	24897	24897	5	5	11111
sub-027	remember	13	137	8915347206871	891534671	6	6	1111110000000
sub-027	remember	5	138	13549	13549	5	5	11111
sub-027	remember	9	139	841370562	84143750212	3	5	111000101
sub-027	remember	9	140	059183472	0591734812	4	6	111101100
sub-027	remember	13	141	2864930571413	286493057213	9	9	1111111110000
sub-027	remember	5	148	46271	46271	5	5	11111
sub-027	remember	5	149	01397	01397	5	5	11111
sub-027	remember	13	150	1926870435478	192635478	4	4	1111000000000
sub-027	remember	9	151	345701296	34571096	4	4	111100000
sub-027	remember	5	152	84192	84192	5	5	11111
sub-027	remember	9	153	150768349	150768495	6	6	111111000
sub-027	remember	13	154	3256710489619	3256794385	5	6	1111100010000
sub-027	remember	13	155	2047593168259	204795254784	4	4	1111000000000
sub-027	remember	5	156	17249	17249	5	5	11111
sub-027	remember	13	157	4850197326068	48504668607	4	4	1111000000000
sub-027	remember	9	158	738250614	73825014	6	6	111111000
sub-027	remember	9	159	485763901	485763451	6	7	111111001
