participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-063	remember	13	4	9384210576916	9384218750	6	6	1111110000000
sub-063	remember	9	5	249381765	249381652	6	6	111111000
sub-063	remember	5	6	46573	46573	5	5	11111
sub-063	remember	13	7	7341586902398	7342158023	3	3	1110000000000
sub-063	remember	5	8	81624	81624	5	5	11111
sub-063	remember	5	9	79205	79205	5	5	11111
sub-063	remember	13	10	2370846951357	24708154630	1	4	1011100000000
sub-063	remember	9	11	984036157	98163570	2	3	110010000
sub-063	remember	5	12	52970	52970	5	5	11111
sub-063	remember	9	13	956042813	958142108	2	4	110011000
sub-063	remember	13	14	6718954302428	9240817628	0	0	0000000000000
sub-063	remember	9	15	265184307	248150267	1	3	100100001
sub-063	remember	5	22	75802	75802	5	5	11111
sub-063	remember	9	23	254937618	2543918	3	3	111000000
sub-063	remember	9	24	062439815	24681052	0	0	000000000
sub-063	remember	13	25	1590837462603	108569320867	1	2	1000000000100
sub-063	remember	5	26	74632	74632	5	5	11111
sub-063	remember	5	27	07359	07359	5	5	11111
sub-063	remember	13	28	0675431298720	0675431898	7	9	1111111011000
sub-063	remember	9	29	347180926	341089630	2	3	110010000
sub-063	remember	5	30	17659	17659	5	5	11111
sub-063	remember	9	31	098716425	0987163450	6	7	111111001
sub-063	remember	13	32	6045872139219	07189351	0	1	0000000100000
sub-063	remember	13	33	1253069784709	18754609182	1	2	1000010000000
sub-063	remember	5	40	72614	72614	5	5	11111
sub-063	remember	5	41	64103	64103	5	5	11111
sub-063	remember	5	42	32850	32850	5	5	11111
sub-063	remember	13	43	0498371652627	0413896263851	2	2	1100000000000
sub-063	remember	13	44	5832946017049	58601484910	2	4	1100010000100
sub-063	remember	9	45	621593704	981560479	0	2	001100000
sub-063	remember	5	46	18563	18563	5	5	11111
sub-063	remember	9	47	475682931	4856192638	1	3	101100000
sub-063	remember	9	48	648129075	6482167045	3	3	111000000
sub-063	remember	9	49	653748091	654981078	2	3	110000100
sub-063	remember	13	50	6517409328942	65178140892	4	4	1111000000000
sub-063	remember	13	51	4691207583429	75148259318	0	0	0000000000000
sub-063	remember	9	58	315609274	31590629714	3	5	111010100
sub-063	remember	5	59	06931	016931	1	1	10000
sub-063	remember	5	60	62871	62871	5	5	11111
sub-063	remember	9	61	264193750	2641936701	6	7	111111001
sub-063	remember	13	62	9231657084846	931068497648787	1	2	1000100000000
sub-063	remember	13	63	6981527430318	934681078964	0	0	0000000000000
sub-063	remember	5	64	19853	19853	5	5	11111
sub-063	remember	13	65	0421986357820	964782053860	0	0	0000000000000
sub-063	remember	9	66	123940875	1239052	4	4	111100000
sub-063	remember	5	67	10927	10927	5	5	11111
sub-063	remember	9	68	052761948	1069458	0	0	000000000
sub-063	remember	13	69	5091728436283	9175842839	0	1	0000000010000
sub-063	remember	5	76	42360	42360	5	5	11111
sub-063	remember	13	77	4627380195052	136051962	0	0	0000000000000
sub-063	remember	13	78	9506721843186	95160289617802	2	5	1101010000010
sub-063	remember	13	79	0542186793031	0586192089361	2	4	1100100000001
sub-063	remember	5	80	64152	64152	5	5	11111
sub-063	remember	5	81	83401	83401	5	5	11111
sub-063	remember	9	82	059172384	9615084	0	0	000000000
sub-063	remember	9	83	412573069	4127065390	3	4	111000001
sub-063	remember	9	84	069158743	05917843	1	4	101101000
sub-063	remember	13	85	9236851470452	9176051423720	1	5	1001011100000
sub-063	remember	5	86	20947	20947	5	5	11111
sub-063	remember	9	87	540316827	540179620	3	4	111000010
sub-063	remember	5	94	95478	95478	5	5	11111
sub-063	remember	13	95	9012456783287	921346790167	1	3	1010100000000
sub-063	remember	9	96	921564870	9216874910	3	3	111000000
sub-063	remember	13	97	8346270591532	87614902571	1	2	1000001000000
sub-063	remember	9	98	426375018	4265710867	3	5	111010100
sub-063	remember	13	99	2715963480957	167324586791	0	1	0000000000100
sub-063	remember	9	100	862390517	89612074562	1	2	100001000
sub-063	remember	13	101	3081546792016	3817965843521	1	1	1000000000000
sub-063	remember	5	102	24169	241769	3	3	11100
sub-063	remember	5	103	31569	3415679	1	1	10000
sub-063	remember	5	104	52867	52867	5	5	11111
sub-063	remember	9	105	741853962	541896583162	0	3	011100000
sub-063	remember	13	112	3875964102350	387569108790	4	4	1111000000000
sub-063	remember	9	113	896547120	896357190	3	6	111001101
sub-063	remember	5	114	56480	56480	5	5	11111
sub-063	remember	5	115	85179	85179	5	5	11111
sub-063	remember	5	116	93602	93602	5	5	11111
sub-063	remember	13	117	7896130425948	78612904568790	2	4	1100001100000
sub-063	remember	5	118	50831	50831	5	5	11111
sub-063	remember	9	119	125860934	12589015674	4	5	111101000
sub-063	remember	9	120	794352608	39786021794	0	1	010000000
sub-063	remember	13	121	9648703215127	9870543217890	1	4	1000001110000
sub-063	remember	13	122	1328640597853	197086523189631	1	2	1000000000100
sub-063	remember	9	123	872695103	897610293	1	3	100100001
sub-063	remember	5	130	39270	39270	5	5	11111
sub-063	remember	9	131	961708423	961708423	9	9	111111111
sub-063	remember	5	132	72301	72301	5	5	11111
sub-063	remember	13	133	6840731952491	78965017234891	0	3	0100001000100
sub-063	remember	5	134	28041	28041	5	5	11111
sub-063	remember	9	135	416583290	41568390	2	4	110011000
sub-063	remember	9	136	715903482	516908342	0	4	010110001
sub-063	remember	5	137	89347	89347	5	5	11111
sub-063	remember	13	138	9764805321621	98347861421701	1	2	1001000000000
sub-063	remember	13	139	4705863291759	456708916979	1	2	1000000000100
sub-063	remember	9	140	153687492	170896142	1	2	100000001
sub-063	remember	13	141	9145023876734	917625341874	2	4	1100001000100
sub-063	remember	9	148	109572643	109572643	9	9	111111111
sub-063	remember	13	149	7513609284170	7615408967801	1	3	1010010000000
sub-063	remember	9	150	381926570	381267890	3	4	111000001
sub-063	remember	5	151	49062	49062	5	5	11111
sub-063	remember	9	152	069438251	069489321	4	5	111100001
sub-063	remember	9	153	840693157	80945671897	1	1	100000000
sub-063	remember	13	154	3941086572369	38416759781	1	4	1011000010000
sub-063	remember	5	155	21095	21095	5	5	11111
sub-063	remember	5	156	34192	34192	5	5	11111
sub-063	remember	13	157	7056184329576	7081568943686	2	3	1100000000001
sub-063	remember	5	158	26450	26450	5	5	11111
sub-063	remember	13	159	2074356189452	207453178902	4	6	1111000011000
