participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-031	remember	9	58	980264751	98061	3	3	111000000
sub-031	remember	13	59	1350486927481	135048	6	6	1111110000000
sub-031	remember	13	60	6903581742741	690385	4	4	1111000000000
sub-031	remember	5	61	91826	91826	5	5	11111
sub-031	remember	9	62	836195724	8361954	6	6	111111000
sub-031	remember	13	63	6957814023859	765981	0	3	0010110000000
sub-031	remember	9	64	473152698	-	0	0	000000000
sub-031	remember	13	65	0418625739630	018260	1	2	1000100000000
sub-031	remember	5	66	02846	02846	5	5	11111
sub-031	remember	5	67	84127	84127	5	5	11111
sub-031	remember	5	68	94602	94602	5	5	11111
sub-031	remember	9	69	769812530	769812	6	6	111111000
sub-031	remember	13	76	1439806572409	143980	6	6	1111110000000
sub-031	remember	5	77	67104	67104	5	5	11111
sub-031	remember	5	78	27643	27643	5	5	11111
sub-031	remember	5	79	83491	83491	5	5	11111
sub-031	remember	5	80	45976	45976	5	5	11111
sub-031	remember	13	81	7093254186142	70932	5	5	1111100000000
sub-031	remember	9	82	231940587	234910	2	4	110101000
sub-031	remember	9	83	521643708	52164	5	5	111110000
sub-031	remember	9	84	192850736	1292850	1	1	100000000
sub-031	remember	9	85	078952431	078952341	6	7	111111001
sub-031	remember	13	86	7529104683726	75910	2	2	1100000000000
sub-031	remember	13	87	9278135640397	9801357	1	1	1000000000000
sub-031	remember	5	94	41039	41039	5	5	11111
sub-031	remember	5	95	96741	96741	5	5	11111
sub-031	remember	13	96	7145098263584	71450	5	5	1111100000000
sub-031	remember	13	97	0941367285208	0941369	6	6	1111110000000
sub-031	remember	5	98	20781	20781	5	5	11111
sub-031	remember	9	99	341570628	341570	6	6	111111000
sub-031	remember	13	100	4578609321948	457861	5	5	1111100000000
sub-031	remember	9	101	548960213	549861	2	3	110010000
sub-031	remember	9	102	264839170	2638910	2	3	110100000
sub-031	remember	13	103	0482953617385	049281	2	3	1101000000000
sub-031	remember	5	104	79380	79380	5	5	11111
sub-031	remember	9	105	325876194	325861	4	4	111100000
sub-031	remember	9	112	218963745	2189635	6	6	111111000
sub-031	remember	9	113	347519206	34751960	6	7	111111010
sub-031	remember	5	114	32759	32759	5	5	11111
sub-031	remember	13	115	0139547268169	013954	6	6	1111110000000
sub-031	remember	9	116	742805193	742085	3	4	111001000
sub-031	remember	5	117	96031	96031	5	5	11111
sub-031	remember	9	118	306529847	-	0	0	000000000
sub-031	remember	13	119	3152784069691	315789	3	3	1110000000000
sub-031	remember	13	120	9823745061962	982379	5	5	1111100000000
sub-031	remember	5	121	73109	73109	5	5	11111
sub-031	remember	5	122	84036	84036	5	5	11111
sub-031	remember	13	123	2408963157297	240961	3	3	1110000000000
sub-031	remember	13	130	9165328407802	91653280	7	7	1111111000000
sub-031	remember	13	131	0362594781450	-	0	0	0000000000000
sub-031	remember	5	132	67419	67419	5	5	11111
sub-031	remember	13	133	9352701846869	935270	6	6	1111110000000
sub-031	remember	9	134	912047563	914207	2	3	110001000
sub-031	remember	13	135	3428705196713	420871	0	2	0001100000000
sub-031	remember	9	136	041683527	207	0	0	000000000
sub-031	remember	5	137	32587	32587	5	5	11111
sub-031	remember	9	138	231458076	2314580	7	7	111111100
sub-031	remember	5	139	61347	61347	5	5	11111
sub-031	remember	5	140	19026	19026	5	5	11111
sub-031	remember	9	141	429673150	-	0	0	000000000
sub-031	remember	13	148	4320169578391	421603	1	1	1000000000000
sub-031	remember	13	149	6987325014103	679823	1	1	1000000000000
sub-031	remember	5	150	69452	69452	5	5	11111
sub-031	remember	5	151	37284	37284	5	5	11111
sub-031	remember	5	152	75809	75809	5	5	11111
sub-031	remember	9	153	462901837	426910	1	2	100100000
sub-031	remember	9	154	207634891	20763491	6	6	111111000
sub-031	remember	5	155	15067	15067	5	5	11111
sub-031	remember	13	156	3107452896214	310745	6	6	1111110000000
sub-031	remember	13	157	3916472805942	391647	6	6	1111110000000
sub-031	remember	9	158	560728931	560728	6	6	111111000
sub-031	remember	9	159	062958134	-	0	0	000000000
