participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-077	remember	5	4	93248	93248	5	5	11111
sub-077	remember	13	5	2870954136376	36376	0	0	0000000000000
sub-077	remember	9	6	758631094	794	1	1	100000000
sub-077	remember	13	7	1736842095184	173	3	3	1110000000000
sub-077	remember	9	8	361249805	29805	0	0	000000000
sub-077	remember	9	9	061289375	0619375	3	3	111000000
sub-077	remember	5	10	34261	34261	5	5	11111
sub-077	remember	13	11	8736425910345	03458623	0	0	0000000000000
sub-077	remember	13	12	7263418095649	726309	4	4	1111000000000
sub-077	remember	5	13	48172	48172	5	5	11111
sub-077	remember	5	14	50629	50629	5	5	11111
sub-077	remember	9	15	452961083	452903	4	4	111100000
sub-077	remember	5	22	13420	13420	5	5	11111
sub-077	remember	5	23	05713	05713	5	5	11111
sub-077	remember	9	24	350926417	350927	5	5	111110000
sub-077	remember	9	25	894102673	890673	2	2	110000000
sub-077	remember	9	26	126053978	326059780	0	4	011110000
sub-077	remember	13	27	6341285907612	6912634	1	1	1000000000000
sub-077	remember	13	28	2914806753916	290	2	2	1100000000000
sub-077	remember	5	29	34879	34879	5	5	11111
sub-077	remember	9	30	618245793	793648	0	1	000010000
sub-077	remember	5	31	48512	48512	5	5	11111
sub-077	remember	13	32	3067152489218	8921830615	0	0	0000000000000
sub-077	remember	13	33	2590473816860	861013	0	1	0001000000000
sub-077	remember	13	40	7208391456536	72053920	3	5	1110110000000
sub-077	remember	5	41	90576	90576	5	5	11111
sub-077	remember	5	42	94681	94	2	2	11000
sub-077	remember	13	43	1968045372786	7472860419	0	0	0000000000000
sub-077	remember	13	44	7360925814871	4871	0	0	0000000000000
sub-077	remember	13	45	4856301297052	05248970	0	0	0000000000000
sub-077	remember	9	46	597134820	59718720	4	4	111100000
sub-077	remember	9	47	146397802	149702	2	2	110000000
sub-077	remember	9	48	714908236	4902346	0	0	000000000
sub-077	remember	5	49	49287	49287	5	5	11111
sub-077	remember	5	50	69354	69354	5	5	11111
sub-077	remember	9	51	603487519	6034870	6	6	111111000
sub-077	remember	9	58	156834702	6834702	0	0	000000000
sub-077	remember	5	59	32516	3251	4	4	11110
sub-077	remember	9	60	104537928	1098	2	2	110000000
sub-077	remember	13	61	1634850279405	16	2	2	1100000000000
sub-077	remember	5	62	89650	89650	5	5	11111
sub-077	remember	13	63	1608549732632	1608349702	4	8	1111011101000
sub-077	remember	5	64	41375	475	1	1	10000
sub-077	remember	9	65	201658743	201658473	6	7	111111001
sub-077	remember	13	66	3841270965412	4123	0	0	0000000000000
sub-077	remember	5	67	36851	36851	5	5	11111
sub-077	remember	13	68	0645872931580	3654290	0	1	0100000000000
sub-077	remember	9	69	561832074	563024	2	2	110000000
sub-077	remember	9	76	425867130	42567810	3	4	111000100
sub-077	remember	5	77	71236	71236	5	5	11111
sub-077	remember	9	78	975104283	975104281	8	8	111111110
sub-077	remember	5	79	48397	4397	1	1	10000
sub-077	remember	9	80	296745130	6745130	0	0	000000000
sub-077	remember	13	81	8139540726981	540198	0	0	0000000000000
sub-077	remember	13	82	2618395740894	59408281640	0	0	0000000000000
sub-077	remember	5	83	45187	45871	2	2	11000
sub-077	remember	13	84	7651893420471	7651894204	6	6	1111110000000
sub-077	remember	5	85	08196	08196	5	5	11111
sub-077	remember	13	86	0974281356519	09723645651	3	3	1110000000000
sub-077	remember	9	87	317280645	31628145	2	4	110110000
sub-077	remember	5	94	81479	81479	5	5	11111
sub-077	remember	9	95	457938061	45790351	4	4	111100000
sub-077	remember	5	96	18526	138526	1	1	10000
sub-077	remember	9	97	732985460	732985460	9	9	111111111
sub-077	remember	13	98	4698012537284	56080145262	0	6	0101110100100
sub-077	remember	13	99	3416208975457	32086545565	1	1	1000000000000
sub-077	remember	13	100	8023759641256	375962180	0	0	0000000000000
sub-077	remember	5	101	49752	49752	5	5	11111
sub-077	remember	9	102	853604791	47915841	0	0	000000000
sub-077	remember	5	103	24683	24683	5	5	11111
sub-077	remember	9	104	913425608	913425608	9	9	111111111
sub-077	remember	13	105	4671503829732	509732	0	0	0000000000000
sub-077	remember	5	112	47609	47609	5	5	11111
sub-077	remember	13	113	4568790132879	4568790132879	13	13	1111111111111
sub-077	remember	13	114	0456892137069	8912	0	0	0000000000000
sub-077	remember	9	115	127904638	12948	2	2	110000000
sub-077	remember	9	116	560219387	542193671	1	1	100000000
sub-077	remember	9	117	267981504	5689504	0	2	010100000
sub-077	remember	13	118	8017965234940	940179034	0	0	0000000000000
sub-077	remember	9	119	546780923	54780923	2	2	110000000
sub-077	remember	5	120	61975	61975	5	5	11111
sub-077	remember	5	121	82765	82765	5	5	11111
sub-077	remember	5	122	05276	05276	5	5	11111
sub-077	remember	13	123	8746213950420	42086554	0	0	0000000000000
sub-077	remember	13	130	7512683904647	464712	0	0	0000000000000
sub-077	remember	5	131	43906	43906	5	5	11111
sub-077	remember	9	132	876530421	86543012	1	4	100011010
sub-077	remember	9	133	603421985	3421985	0	0	000000000
sub-077	remember	5	134	72956	72956	5	5	11111
sub-077	remember	9	135	043276951	3476951	0	1	010000000
sub-077	remember	13	136	8435172609590	09290342	0	0	0000000000000
sub-077	remember	9	137	405238916	85961	0	0	000000000
sub-077	remember	5	138	47623	47623	5	5	11111
sub-077	remember	5	139	17063	17063	5	5	11111
sub-077	remember	13	140	2569340178052	6912	0	0	0000000000000
sub-077	remember	13	141	6940581237253	57328405	0	0	0000000000000
sub-077	remember	13	148	7195460328013	46032817198	0	0	0000000000000
sub-077	remember	9	149	407283561	4072851	5	5	111110000
sub-077	remember	9	150	209847316	46310698	0	0	000000000
sub-077	remember	9	151	345678012	345678012	9	9	111111111
sub-077	remember	5	152	35742	35742	5	5	11111
sub-077	remember	9	153	476391852	490852	1	1	100000000
sub-077	remember	13	154	8946713052506	505067124871	0	0	0000000000000
sub-077	remember	13	155	8631075294712	24271286207	0	1	0000000000100
sub-077	remember	5	156	03618	03618	5	5	11111
sub-077	remember	5	157	03982	03982	5	5	11111
sub-077	remember	13	158	2356709418954	189423569	0	0	0000000000000
sub-077	remember	5	159	78962	78962	5	5	11111
