participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-053	remember	13	83	6189524370901	618953101	5	5	1111100000000
sub-053	remember	13	84	4079518623623	457832	1	2	1010000000000
sub-053	remember	13	85	7496382015315	61538153	0	0	0000000000000
sub-053	remember	9	86	518230694	51823764	5	6	111110100
sub-053	remember	9	87	109587643	10957843	4	4	111100000
sub-053	remember	13	94	0895724631476	089504789	4	4	1111000000000
sub-053	remember	13	95	1320985674139	1320978429	5	5	1111100000000
sub-053	remember	5	96	43289	43289	5	5	11111
sub-053	remember	9	97	719283546	71296476	2	2	110000000
sub-053	remember	9	98	924370865	42908295	0	1	010000000
sub-053	remember	5	99	96453	96451	4	4	11110
sub-053	remember	9	100	975642130	97594230	3	5	111011000
sub-053	remember	5	101	20453	20453	5	5	11111
sub-053	remember	5	102	02189	02189	5	5	11111
sub-053	remember	9	103	091756234	91756204	0	0	000000000
sub-053	remember	13	104	5730864192825	5308648305	1	1	1000000000000
sub-053	remember	13	105	1680325794813	16830528	3	3	1110000000000
sub-053	remember	5	112	03984	03984	5	5	11111
sub-053	remember	13	113	6309451287625	630956829	4	5	1111000100000
sub-053	remember	9	114	562093417	562093457	7	8	111111101
sub-053	remember	9	115	962350487	96350893	2	2	110000000
sub-053	remember	5	116	80916	80916	5	5	11111
sub-053	remember	13	117	7482136590273	7482163	5	5	1111100000000
sub-053	remember	9	118	394760821	39406892	3	5	111010010
sub-053	remember	9	119	698721543	68965483	1	1	100000000
sub-053	remember	5	120	62970	62970	5	5	11111
sub-053	remember	13	121	4719562038196	6240359629	0	0	0000000000000
sub-053	remember	13	122	6419352780605	64295650	2	3	1101000000000
sub-053	remember	5	123	38625	38625	5	5	11111
sub-053	remember	5	130	49826	49826	5	5	11111
sub-053	remember	9	131	895167432	8951632	5	5	111110000
sub-053	remember	9	132	769452108	7645208	2	2	110000000
sub-053	remember	9	133	530148729	53047289	3	3	111000000
sub-053	remember	13	134	6913042785735	691302569	5	5	1111100000000
sub-053	remember	13	135	4567913802927	456987	3	3	1110000000000
sub-053	remember	13	136	0148567329130	04862401	1	1	1000000000000
sub-053	remember	5	137	54091	50491	1	3	10011
sub-053	remember	13	138	3609457812703	36094378123	5	9	1111101111000
sub-053	remember	5	139	30467	30467	5	5	11111
sub-053	remember	5	140	31742	34072	1	2	10001
sub-053	remember	9	141	570123964	503123574	1	5	100111001
sub-053	remember	13	148	0132954768705	013595	3	5	1110110000000
sub-053	remember	13	149	3806214795357	380564304587	3	4	1110000001000
sub-053	remember	5	150	21539	2353	1	3	10110
sub-053	remember	5	151	21760	21760	5	5	11111
sub-053	remember	9	152	938257046	93587046	2	2	110000000
sub-053	remember	5	153	80196	80196	5	5	11111
sub-053	remember	9	154	629305148	62935068	4	4	111100000
sub-053	remember	5	155	24138	24138	5	5	11111
sub-053	remember	9	156	621538907	61352861	1	3	100101000
sub-053	remember	13	157	2951743806584	25648398	1	2	1000000100000
sub-053	remember	13	158	4578623091493	426893583	1	2	1001000000000
sub-053	remember	9	159	410587962	453862	1	1	100000000
