participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-089	remember	5	4	31859	31859	5	5	11111
sub-089	remember	9	5	157364092	157436	3	3	111000000
sub-089	remember	9	6	519647082	5196482	5	5	111110000
sub-089	remember	13	7	9401356728314	940135678234	8	9	1111111100100
sub-089	remember	9	8	514826073	5148260	7	7	111111100
sub-089	remember	5	9	18395	18395	5	5	11111
sub-089	remember	5	10	32906	32906	5	5	11111
sub-089	remember	5	11	97041	90741	1	3	10011
sub-089	remember	13	12	6348712095248	631420	2	2	1100000000000
sub-089	remember	9	13	384197265	314786	1	2	101000000
sub-089	remember	13	14	4182350796906	4102356	2	5	1101110000000
sub-089	remember	13	15	6481203597916	648120359	9	9	1111111110000
sub-089	remember	9	22	742659830	7426598	7	7	111111100
sub-089	remember	9	23	460812975	4601259	3	4	111000100
sub-089	remember	5	24	84597	84597	5	5	11111
sub-089	remember	5	25	43075	43075	5	5	11111
sub-089	remember	9	26	916507348	95046	1	1	100000000
sub-089	remember	9	27	865347912	86534712	6	6	111111000
sub-089	remember	5	28	51407	51407	5	5	11111
sub-089	remember	13	29	9430681752478	94306812	7	7	1111111000000
sub-089	remember	13	30	2980543176836	91505432	0	4	0001111000000
sub-089	remember	5	31	75640	75640	5	5	11111
sub-089	remember	13	32	0428591376139	042859	6	6	1111110000000
sub-089	remember	13	33	4352890617182	43528903518	7	7	1111111000000
sub-089	remember	9	40	149820567	149826	5	5	111110000
sub-089	remember	9	41	579438026	43853	0	1	000010000
sub-089	remember	5	42	60719	60719	5	5	11111
sub-089	remember	5	43	25071	25071	5	5	11111
sub-089	remember	13	44	6381594270691	638159730	6	6	1111110000000
sub-089	remember	13	45	0326745198067	0324583	3	3	1110000000000
sub-089	remember	13	46	3091856472859	307185	2	5	1101110000000
sub-089	remember	13	47	5381297460860	5381295702	6	6	1111110000000
sub-089	remember	9	48	783294560	783294	6	6	111111000
sub-089	remember	5	49	38916	38916	5	5	11111
sub-089	remember	5	50	68129	68129	5	5	11111
sub-089	remember	9	51	413672059	4136721	6	6	111111000
sub-089	remember	5	58	94256	94256	5	5	11111
sub-089	remember	9	59	086397245	086397245	9	9	111111111
sub-089	remember	13	60	6423950871721	6483597	2	3	1101000000000
sub-089	remember	9	61	127894056	1278945	6	6	111111000
sub-089	remember	5	62	24081	24081	5	5	11111
sub-089	remember	13	63	7326054198438	402356	0	1	0010000000000
sub-089	remember	13	64	8916570324612	89165781	6	6	1111110000000
sub-089	remember	5	65	76904	76904	5	5	11111
sub-089	remember	9	66	513260487	51623018	2	5	110101010
sub-089	remember	9	67	485610793	4856139	5	5	111110000
sub-089	remember	5	68	28917	28917	5	5	11111
sub-089	remember	13	69	9827315064507	93713287	1	2	1000100000000
sub-089	remember	5	76	29403	29403	5	5	11111
sub-089	remember	13	77	6310259748518	631025974	9	9	1111111110000
sub-089	remember	9	78	892567310	89256730	7	7	111111100
sub-089	remember	13	79	1450289673496	145028965178	8	8	1111111100000
sub-089	remember	5	80	36215	36125	2	3	11001
sub-089	remember	13	81	2386497051948	4356150378	0	2	0101000000000
sub-089	remember	13	82	5981423670648	59814238	7	7	1111111000000
sub-089	remember	5	83	83094	83094	5	5	11111
sub-089	remember	5	84	57124	57124	5	5	11111
sub-089	remember	9	85	130658792	10563	1	2	100100000
sub-089	remember	9	86	051739426	051739456	7	8	111111101
sub-089	remember	9	87	645793812	731835	0	0	000000000
sub-089	remember	13	94	3459286107510	3456537	3	3	1110000000000
sub-089	remember	5	95	71345	71345	5	5	11111
sub-089	remember	9	96	812956734	8912657134	1	2	100000100
sub-089	remember	5	97	26130	26130	5	5	11111
sub-089	remember	9	98	137648295	1376541328	4	4	111100000
sub-089	remember	9	99	983152706	9813596	2	3	110010000
sub-089	remember	13	100	8607495123805	861075315	2	3	1100000100000
sub-089	remember	9	101	250478369	250478639	6	7	111111001
sub-089	remember	13	102	5479682013134	543728131369	2	5	1100010011000
sub-089	remember	13	103	5981427360715	591786532	2	3	1100000100000
sub-089	remember	5	104	26758	26758	5	5	11111
sub-089	remember	5	105	03945	03945	5	5	11111
sub-089	remember	9	112	129687530	12967820	4	4	111100000
sub-089	remember	13	113	6127043958401	61270354967	5	5	1111100000000
sub-089	remember	5	114	82093	82093	5	5	11111
sub-089	remember	9	115	328610957	3286107813	6	6	111111000
sub-089	remember	5	116	63148	63148	5	5	11111
sub-089	remember	5	117	03528	03528	5	5	11111
sub-089	remember	5	118	38075	38075	5	5	11111
sub-089	remember	13	119	9807352416352	3809175426	0	4	0110000101000
sub-089	remember	13	120	1847520963084	1847263214	4	4	1111000000000
sub-089	remember	13	121	4602871539270	4602873	6	6	1111110000000
sub-089	remember	9	122	540283617	540286134	5	5	111110000
sub-089	remember	9	123	213786950	28136920	1	1	100000000
sub-089	remember	5	130	01278	01278	5	5	11111
sub-089	remember	9	131	918240536	918245016	5	6	111110001
sub-089	remember	5	132	10654	10654	5	5	11111
sub-089	remember	5	133	72059	72059	5	5	11111
sub-089	remember	13	134	9147025638209	91405791651	3	3	1110000000000
sub-089	remember	9	135	723456901	723145620	3	3	111000000
sub-089	remember	13	136	0192784653504	0129746532	2	3	1100100000000
sub-089	remember	13	137	8426317590942	84263751	5	5	1111100000000
sub-089	remember	9	138	295638047	295634	5	5	111110000
sub-089	remember	5	139	90643	90643	5	5	11111
sub-089	remember	13	140	0867354192524	0865347	3	4	1110100000000
sub-089	remember	9	141	530641297	530641237	7	8	111111101
sub-089	remember	9	148	961078345	9610738561	5	5	111110000
sub-089	remember	9	149	714036589	74165370	1	1	100000000
sub-089	remember	5	150	98642	98642	5	5	11111
sub-089	remember	5	151	47085	47085	5	5	11111
