participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-032	remember	5	4	91820	91820	5	5	11111
sub-032	remember	9	5	935012846	935186	3	3	111000000
sub-032	remember	13	6	1590846732709	9158460	0	0	0000000000000
sub-032	remember	5	7	12984	12984	5	5	11111
sub-032	remember	9	8	845712963	84571243	6	6	111111000
sub-032	remember	9	9	632158479	53218459	0	3	011100000
sub-032	remember	5	10	59867	59867	5	5	11111
sub-032	remember	13	11	6081354297197	6081357	6	6	1111110000000
sub-032	remember	13	12	2385610497961	2385601	5	5	1111100000000
sub-032	remember	13	13	3815479026034	3851060	2	2	1100000000000
sub-032	remember	9	14	164950873	164950	6	6	111111000
sub-032	remember	5	15	72605	72605	5	5	11111
sub-032	remember	9	22	527389061	527389063	8	8	111111110
sub-032	remember	5	23	30658	30658	5	5	11111
sub-032	remember	13	24	5124087963827	51204859	3	5	1110010100000
sub-032	remember	13	25	4680251379832	46802531	6	6	1111110000000
sub-032	remember	13	26	2947851036571	2947	4	4	1111000000000
sub-032	remember	9	27	692150374	6951204	2	4	110101000
sub-032	remember	13	28	8273504961238	827530	3	4	1110010000000
sub-032	remember	9	29	475680321	47568053	6	6	111111000
sub-032	remember	5	30	73596	73596	5	5	11111
sub-032	remember	9	31	125794860	125798460	5	7	111110011
sub-032	remember	5	32	38765	38765	5	5	11111
sub-032	remember	5	33	52394	52394	5	5	11111
sub-032	remember	9	40	514802963	548063	1	1	100000000
sub-032	remember	9	41	674219035	672405	2	2	110000000
sub-032	remember	9	42	274013896	2748013	3	3	111000000
sub-032	remember	5	43	05974	05974	5	5	11111
sub-032	remember	13	44	0982451637963	09824563	6	6	1111110000000
sub-032	remember	13	45	1349820756924	134980	5	5	1111100000000
sub-032	remember	5	46	52893	52893	5	5	11111
sub-032	remember	5	47	91504	91504	5	5	11111
sub-032	remember	5	48	61740	61740	5	5	11111
sub-032	remember	13	49	7092834165098	7092834	7	7	1111111000000
sub-032	remember	9	50	513289046	513289046	9	9	111111111
sub-032	remember	13	51	6479180532714	6479108	5	5	1111100000000
sub-032	remember	13	58	7365891420652	735689	2	4	1100110000000
sub-032	remember	5	59	51423	51423	5	5	11111
sub-032	remember	9	60	718463025	71846305	7	7	111111100
sub-032	remember	13	61	1823670549763	18236053	5	5	1111100000000
sub-032	remember	9	62	359417826	35941	5	5	111110000
sub-032	remember	9	63	207358194	20735094	5	5	111110000
sub-032	remember	9	64	649507328	6495073080	7	8	111111101
sub-032	remember	5	65	76253	76253	5	5	11111
sub-032	remember	13	66	8350196724891	8350196	7	7	1111111000000
sub-032	remember	5	67	59248	59248	5	5	11111
sub-032	remember	13	68	4502738619746	4502736	6	6	1111110000000
sub-032	remember	5	69	69230	69230	5	5	11111
sub-032	remember	5	76	13804	13804	5	5	11111
sub-032	remember	5	77	83045	83045	5	5	11111
sub-032	remember	13	78	7324850691801	732480	5	5	1111100000000
sub-032	remember	5	79	13796	13796	5	5	11111
sub-032	remember	9	80	798243106	798243106	9	9	111111111
sub-032	remember	9	81	526931807	52693873	5	5	111110000
sub-032	remember	9	82	730968154	730968543	6	6	111111000
sub-032	remember	13	83	0573182694068	0573108	5	5	1111100000000
sub-032	remember	13	84	4917386520628	4917386	7	7	1111111000000
sub-032	remember	9	85	985467312	98546732	7	7	111111100
sub-032	remember	5	86	13574	13574	5	5	11111
sub-032	remember	13	87	4732189650801	4732189	7	7	1111111000000
sub-032	remember	13	94	6854709123620	685479	5	5	1111100000000
sub-032	remember	13	95	0948527316015	094852	6	6	1111110000000
sub-032	remember	5	96	73416	73416	5	5	11111
sub-032	remember	13	97	7658294031502	7658294	7	7	1111111000000
sub-032	remember	5	98	51472	51472	5	5	11111
sub-032	remember	13	99	2543786910613	2543786	7	7	1111111000000
sub-032	remember	9	100	297865401	297865401	9	9	111111111
sub-032	remember	5	101	39170	39170	5	5	11111
sub-032	remember	9	102	105876924	10785	2	3	110100000
sub-032	remember	9	103	532897014	5328970	7	7	111111100
sub-032	remember	5	104	16234	16234	5	5	11111
sub-032	remember	9	105	759631042	79563052	1	3	100110000
sub-032	remember	13	112	6072354918513	607235	6	6	1111110000000
sub-032	remember	5	113	71839	71839	5	5	11111
sub-032	remember	5	114	32967	32967	5	5	11111
sub-032	remember	13	115	9378402165604	93840	2	2	1100000000000
sub-032	remember	9	116	157398024	1573094	4	4	111100000
sub-032	remember	9	117	378409562	37840956	8	8	111111110
sub-032	remember	5	118	08326	08326	5	5	11111
sub-032	remember	5	119	91623	91623	5	5	11111
sub-032	remember	9	120	364592078	36459208	7	7	111111100
sub-032	remember	13	121	8960724351815	8960742	5	5	1111100000000
sub-032	remember	13	122	7930214856842	7930248	5	5	1111100000000
sub-032	remember	9	123	037651829	037658	5	5	111110000
sub-032	remember	5	130	84270	84270	5	5	11111
sub-032	remember	5	131	52160	52160	5	5	11111
sub-032	remember	13	132	1923867045274	192386	6	6	1111110000000
sub-032	remember	5	133	65319	65319	5	5	11111
sub-032	remember	9	134	309412875	30941275	6	6	111111000
sub-032	remember	9	135	214095786	2109457	2	4	110001100
sub-032	remember	13	136	8043729615975	804735	3	3	1110000000000
sub-032	remember	9	137	491263570	491265	5	5	111110000
sub-032	remember	5	138	28971	28971	5	5	11111
sub-032	remember	9	139	502934687	5029347	6	6	111111000
sub-032	remember	13	140	3217859460516	321785946	9	9	1111111110000
sub-032	remember	13	141	1790256834274	17902564	7	7	1111111000000
sub-032	remember	13	148	1796423085084	17964230	8	8	1111111100000
sub-032	remember	5	149	05962	05962	5	5	11111
sub-032	remember	9	150	165829740	1658720	4	4	111100000
sub-032	remember	9	151	589106473	58910643	7	7	111111100
sub-032	remember	13	152	5421709386718	54107934	2	3	1100100000000
sub-032	remember	9	153	169084357	16908435	8	8	111111110
sub-032	remember	5	154	47206	47206	5	5	11111
sub-032	remember	9	155	015237468	015237468	9	9	111111111
sub-032	remember	5	156	14673	14673	5	5	11111
sub-032	remember	5	157	49021	49021	5	5	11111
sub-032	remember	13	158	4503891726256	4503891	7	7	1111111000000
sub-032	remember	13	159	6739805241987	673980	6	6	1111110000000
