participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-029	remember	5	4	06549	06549	5	5	11111
sub-029	remember	13	5	6783450921043	5678034509	0	0	0000000000000
sub-029	remember	13	6	8401637925931	0381695	0	2	0001100000000
sub-029	remember	9	7	957012836	9053286	1	1	100000000
sub-029	remember	5	8	39528	39528	5	5	11111
sub-029	remember	13	9	0593617824139	0569317	2	4	1100011000000
sub-029	remember	5	10	36845	36845	5	5	11111
sub-029	remember	13	11	3869712540250	38691	4	4	1111000000000
sub-029	remember	9	12	301579862	301578692	5	6	111110001
sub-029	remember	9	13	218609534	21860534	5	5	111110000
sub-029	remember	9	14	874965031	86435960	1	2	101000000
sub-029	remember	5	15	95068	95068	5	5	11111
sub-029	remember	9	22	164273089	16427069	5	5	111110000
sub-029	remember	9	23	574039861	5340976	1	3	101100000
sub-029	remember	5	24	92058	92058	5	5	11111
sub-029	remember	5	25	57183	57183	5	5	11111
sub-029	remember	9	26	579304281	57930481	6	6	111111000
sub-029	remember	13	27	8027931564309	56804390	0	1	0000010000000
sub-029	remember	13	28	3018256794682	0	0	0	0000000000000
sub-029	remember	9	29	561749382	5614278	3	3	111000000
sub-029	remember	5	30	87516	876516	2	2	11000
sub-029	remember	13	31	7186920435684	862049	0	0	0000000000000
sub-029	remember	5	32	12569	12569	5	5	11111
sub-029	remember	13	33	8034615927360	80345971	4	4	1111000000000
sub-029	remember	5	40	62178	62178	5	5	11111
sub-029	remember	13	41	0254617938780	054297870	1	1	1000000000000
sub-029	remember	5	42	14658	14658	5	5	11111
sub-029	remember	5	43	25940	25940	5	5	11111
sub-029	remember	9	44	250469873	25946078	2	4	110110000
sub-029	remember	9	45	497603582	46570382	1	3	100011000
sub-029	remember	9	46	268704319	56780439	0	4	010011100
sub-029	remember	9	47	278591634	27859431	5	5	111110000
sub-029	remember	5	48	46251	46251	5	5	11111
sub-029	remember	13	49	6372950814175	63759081735	3	4	1110100000000
sub-029	remember	13	50	9478130625796	94378015	2	2	1100000000000
sub-029	remember	13	51	7856240391689	785424032	3	7	1110111100000
sub-029	remember	5	58	25698	25698	5	5	11111
sub-029	remember	9	59	056841297	05684127	7	7	111111100
sub-029	remember	13	60	8451236079635	85395069	1	2	1000001000000
sub-029	remember	9	61	461372598	461325798	4	6	111100011
sub-029	remember	9	62	236105489	2361509	4	4	111100000
sub-029	remember	9	63	196258740	12695860	1	4	101011000
sub-029	remember	13	64	7684902351283	76405123	2	4	1100001100000
sub-029	remember	13	65	9135628047369	9132689	3	4	1110100000000
sub-029	remember	5	66	79416	79146	2	3	11001
sub-029	remember	13	67	2395481760482	239785902	3	3	1110000000000
sub-029	remember	5	68	64590	64590	5	5	11111
sub-029	remember	5	69	91035	91035	5	5	11111
sub-029	remember	13	76	0593416827207	0435967278	1	1	1000000000000
sub-029	remember	5	77	48167	48167	5	5	11111
sub-029	remember	5	78	72963	79623	1	2	10001
sub-029	remember	13	79	4079861523708	4905789	1	1	1000000000000
sub-029	remember	9	80	541782069	54789206	2	5	110001110
sub-029	remember	13	81	8614390572650	86430956	2	3	1100010000000
sub-029	remember	5	82	64980	64980	5	5	11111
sub-029	remember	9	83	907182536	9085376	2	2	110000000
sub-029	remember	9	84	368197452	3689156245	3	3	111000000
sub-029	remember	13	85	7254109638387	624390838389	0	2	0100010000000
sub-029	remember	5	86	84567	84567	5	5	11111
sub-029	remember	9	87	461827530	46178560	3	3	111000000
sub-029	remember	13	94	2786301495657	27863059560	6	6	1111110000000
sub-029	remember	9	95	821365709	83165980	1	3	101000010
sub-029	remember	5	96	74862	74862	5	5	11111
sub-029	remember	5	97	15243	12543	1	3	10011
sub-029	remember	13	98	9276854130137	957683156	1	4	1011100000000
sub-029	remember	5	99	38572	38572	5	5	11111
sub-029	remember	9	100	593627801	593278031	3	4	111000001
sub-029	remember	9	101	845123769	84532179	3	5	111010100
sub-029	remember	5	102	54987	54987	5	5	11111
sub-029	remember	13	103	4198560372165	41598015	2	2	1100000000000
sub-029	remember	9	104	021348967	02134896	8	8	111111110
sub-029	remember	13	105	9810647325146	984130965	2	2	1100000000000
sub-029	remember	5	112	31852	31852	5	5	11111
sub-029	remember	5	113	47862	47862	5	5	11111
sub-029	remember	13	114	9658231470956	95647328956	1	2	1000010000000
sub-029	remember	13	115	9215067483916	92105681	3	4	1110010000000
sub-029	remember	5	116	80695	80965	2	3	11001
sub-029	remember	13	117	6495081273213	64957092752	4	7	1111000110100
sub-029	remember	9	118	582634170	589634580	2	6	110111001
sub-029	remember	5	119	76315	76315	5	5	11111
sub-029	remember	9	120	234701596	2347015979	8	8	111111110
sub-029	remember	9	121	406789153	4690785193	1	1	100000000
sub-029	remember	13	122	5349708162145	593460	1	2	1000010000000
sub-029	remember	9	123	067238594	023678954	1	3	100001001
sub-029	remember	13	130	7198062453823	716806234802	2	7	1101111000010
sub-029	remember	5	131	90465	90465	5	5	11111
sub-029	remember	9	132	271589430	271594830	4	6	111100011
sub-029	remember	5	133	27856	27856	5	5	11111
sub-029	remember	5	134	09845	09845	5	5	11111
sub-029	remember	13	135	7081946253649	70814962	4	6	1111001100000
sub-029	remember	9	136	854192760	854912690	3	5	111001001
sub-029	remember	9	137	582943670	58942379	2	3	110001000
sub-029	remember	13	138	9741583062072	9834578062	1	5	1000100111000
sub-029	remember	9	139	439260871	42368910	1	1	100000000
sub-029	remember	5	140	13268	13268	5	5	11111
sub-029	remember	13	141	1856324079483	123456	1	1	1000000000000
sub-029	remember	5	148	80529	80529	5	5	11111
sub-029	remember	9	149	619847350	61984350	5	5	111110000
sub-029	remember	13	150	8530241769528	853024159	7	7	1111111000000
sub-029	remember	9	151	039781465	03978165	6	6	111111000
sub-029	remember	5	152	52638	52638	5	5	11111
sub-029	remember	5	153	17359	17359	5	5	11111
sub-029	remember	5	154	29406	29406	5	5	11111
sub-029	remember	9	155	063829154	063982564	3	4	111000001
sub-029	remember	13	156	7814295630758	784320954	2	3	1100100000000
sub-029	remember	9	157	860952143	8609541023	5	6	111110100
sub-029	remember	13	158	8916427305682	86904312	1	2	1000100000000
sub-029	remember	13	159	1958630724506	1936850396	2	3	1100001000000
