participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-059	remember	5	4	03981	03981	5	5	11111
sub-059	remember	5	5	56134	56314	2	3	11001
sub-059	remember	9	6	490632875	4060	1	1	100000000
sub-059	remember	13	7	4261958703120	49621	1	2	1010000000000
sub-059	remember	13	8	3728514609354	372824501	4	4	1111000000000
sub-059	remember	5	9	13928	19328	1	3	10011
sub-059	remember	5	10	89047	19084	0	2	01100
sub-059	remember	13	11	0351869742612	095185	1	4	1011100000000
sub-059	remember	9	12	740853912	74095	3	4	111010000
sub-059	remember	13	13	0975126834094	079541	1	2	1001000000000
sub-059	remember	9	14	807291354	80913	2	2	110000000
sub-059	remember	9	15	907284156	90725	4	4	111100000
sub-059	remember	5	22	92317	92317	5	5	11111
sub-059	remember	9	23	507986124	5298	1	1	100000000
sub-059	remember	13	24	7958126043584	795	3	3	1110000000000
sub-059	remember	5	25	75862	75	2	2	11000
sub-059	remember	5	26	50718	50718	5	5	11111
sub-059	remember	9	27	310694527	31045	3	3	111000000
sub-059	remember	13	28	4197826053817	416	2	2	1100000000000
sub-059	remember	9	29	794162083	79146	2	3	110010000
sub-059	remember	13	30	8952406137372	89509	3	3	1110000000000
sub-059	remember	13	31	6729514083618	6959	1	2	1001000000000
sub-059	remember	5	32	09371	09371	5	5	11111
sub-059	remember	9	33	127805643	1278043	5	5	111110000
sub-059	remember	13	40	5489207613802	n/a	0	0	0000000000000
sub-059	remember	5	41	51294	1294	0	0	00000
sub-059	remember	13	42	5423908176970	749	0	1	0100000000000
sub-059	remember	13	43	7591306428472	7591036	4	5	1111001000000
sub-059	remember	5	44	91675	91675	5	5	11111
sub-059	remember	9	45	091463587	014698	1	1	100000000
sub-059	remember	5	46	46130	46107	3	3	11100
sub-059	remember	9	47	187340596	17049	1	1	100000000
sub-059	remember	5	48	70249	70421	2	2	11000
sub-059	remember	9	49	783205614	783561	3	3	111000000
sub-059	remember	9	50	618904253	6189013	5	5	111110000
sub-059	remember	13	51	8751690324284	8651369	1	3	1011000000000
sub-059	remember	5	58	79120	79120	5	5	11111
sub-059	remember	13	59	2567143098709	256143078	3	3	1110000000000
sub-059	remember	5	60	58702	58702	5	5	11111
sub-059	remember	5	61	98512	987523	2	3	11001
sub-059	remember	13	62	0789361524324	07893561	5	5	1111100000000
sub-059	remember	9	63	051892647	0519647	3	3	111000000
sub-059	remember	9	64	142890576	14289064	6	6	111111000
sub-059	remember	13	65	7410389562054	641035	0	4	0111100000000
sub-059	remember	5	66	96385	96385	5	5	11111
sub-059	remember	9	67	139428706	19482	1	2	100010000
sub-059	remember	9	68	481693705	4816395	4	4	111100000
sub-059	remember	13	69	8265940137385	624597	0	3	0101100000000
sub-059	remember	9	76	756312480	7563121	6	6	111111000
sub-059	remember	9	77	730128496	7301284	7	7	111111100
sub-059	remember	5	78	14970	14970	5	5	11111
sub-059	remember	5	79	75218	732128	1	3	10110
sub-059	remember	9	80	381064927	750164	0	2	000011000
sub-059	remember	13	81	0267189534281	0659748	1	1	1000000000000
sub-059	remember	9	82	635489172	63548910	7	7	111111100
sub-059	remember	13	83	3829175064628	3859108	2	4	1101100000000
sub-059	remember	5	84	96217	96217	5	5	11111
sub-059	remember	5	85	21586	21586	5	5	11111
sub-059	remember	13	86	2701834965647	250214	1	2	1010000000000
sub-059	remember	13	87	8510734296162	0743216	0	0	0000000000000
sub-059	remember	5	94	47536	47536	5	5	11111
sub-059	remember	13	95	0185372649684	0873512	1	2	1000001000000
sub-059	remember	9	96	084391576	08339186	2	5	110111000
sub-059	remember	5	97	12893	12893	5	5	11111
